Lake,Year,variable,LakeAvg
Claytor Lake,1973,DIN,0.33208333333333334
Claytor Lake,1973,TSS,9.166666666666666
Claytor Lake,1974,DIN,0.39666666666666667
Claytor Lake,1974,TSS,6.666666666666667
Claytor Lake,1975,DIN,0.3146875
Claytor Lake,1975,TSS,3.333333333333333
Claytor Lake,1976,TSS,2
Claytor Lake,1979,DIN,0.37
Claytor Lake,1979,PHOSPHORUS_TOTAL,0.13333333333333333
Claytor Lake,1979,TSS,5
Claytor Lake,1980,DIN,0.42000000000000004
Claytor Lake,1980,PHOSPHORUS_TOTAL,0.1
Claytor Lake,1980,TSS,5.666666666666667
Claytor Lake,1981,DIN,0.24666666666666667
Claytor Lake,1981,PHOSPHORUS_TOTAL,0.1
Claytor Lake,1981,TSS,9.833333333333334
Claytor Lake,1982,DIN,0.37333333333333335
Claytor Lake,1982,PHOSPHORUS_TOTAL,0.1
Claytor Lake,1982,TSS,5.833333333333333
Claytor Lake,1983,DIN,0.5425925925925926
Claytor Lake,1983,PHOSPHORUS_TOTAL,0.04203703703703704
Claytor Lake,1983,SECCHI_DEPTH,1.5833333333333335
Claytor Lake,1983,TSS,11.083333333333334
Claytor Lake,1984,DIN,0.5460185185185186
Claytor Lake,1984,PHOSPHORUS_TOTAL,0.04083333333333333
Claytor Lake,1984,TSS,7.62037037037037
Claytor Lake,1985,DIN,0.2775
Claytor Lake,1985,PHOSPHORUS_TOTAL,0.13333333333333333
Claytor Lake,1985,TSS,5
Claytor Lake,1986,DIN,0.4356944444444445
Claytor Lake,1986,PHOSPHORUS_TOTAL,0.0825
Claytor Lake,1986,TSS,6.5
Claytor Lake,1987,DIN,0.45564814814814814
Claytor Lake,1987,PHOSPHORUS_TOTAL,0.0763888888888889
Claytor Lake,1987,TSS,6.138888888888889
Claytor Lake,1988,DIN,0.32125000000000004
Claytor Lake,1988,PHOSPHORUS_TOTAL,0.15562499999999999
Claytor Lake,1988,TSS,4.409722222222222
Claytor Lake,1989,DIN,0.4691666666666667
Claytor Lake,1989,PHOSPHORUS_TOTAL,0.04694444444444444
Claytor Lake,1989,TSS,6.290740740740741
Claytor Lake,1990,CHLa,5.390666666666666
Claytor Lake,1990,DIN,0.5578009259259259
Claytor Lake,1990,PHOSPHORUS_TOTAL,0.08664351851851852
Claytor Lake,1990,TSS,8.147486772486772
Claytor Lake,1991,DIN,0.3472222222222222
Claytor Lake,1991,PHOSPHORUS_TOTAL,0.08722222222222223
Claytor Lake,1991,TSS,5
Claytor Lake,1992,DIN,0.41666666666666663
Claytor Lake,1992,PHOSPHORUS_TOTAL,0.1
Claytor Lake,1992,TSS,4.833333333333333
Claytor Lake,1993,DIN,0.40499999999999997
Claytor Lake,1993,PHOSPHORUS_TOTAL,0.1
Claytor Lake,1993,TSS,7.166666666666667
Claytor Lake,1994,DIN,0.385
Claytor Lake,1994,PHOSPHORUS_TOTAL,0.1
Claytor Lake,1994,TSS,5.833333333333333
Claytor Lake,1995,DIN,0.3745833333333333
Claytor Lake,1995,PHOSPHORUS_TOTAL,0.08791666666666667
Claytor Lake,1995,TSS,6.875
Claytor Lake,1996,DIN,0.47129629629629627
Claytor Lake,1996,PHOSPHORUS_TOTAL,0.028734567901234565
Claytor Lake,1996,TSS,5.021604938271605
Claytor Lake,1997,DIN,0.39916666666666667
Claytor Lake,1997,PHOSPHORUS_TOTAL,0.03777777777777778
Claytor Lake,1997,TSS,6.388888888888889
Claytor Lake,1998,DIN,0.46305555555555555
Claytor Lake,1998,PHOSPHORUS_TOTAL,0.03277777777777778
Claytor Lake,1998,SECCHI_DEPTH,1.9333333333333333
Claytor Lake,1998,TSS,5.729166666666667
Claytor Lake,1999,CHLa,7.153
Claytor Lake,1999,DIN,0.21136363636363636
Claytor Lake,1999,PHOSPHORUS_TOTAL,0.023148148148148147
Claytor Lake,1999,SECCHI_DEPTH,2.1172222222222223
Claytor Lake,1999,TSS,5.168181818181818
Claytor Lake,2000,CHLa,9.851166666666666
Claytor Lake,2000,DIN,0.3810472222222222
Claytor Lake,2000,PHOSPHORUS_TOTAL,0.01937222222222222
Claytor Lake,2000,TSS,4.339814814814814
Claytor Lake,2001,CHLa,8.78202380952381
Claytor Lake,2001,DIN,0.27119444444444446
Claytor Lake,2001,PHOSPHORUS_TOTAL,0.025
Claytor Lake,2001,SECCHI_DEPTH,1.9583333333333335
Claytor Lake,2001,TSS,5.657264957264957
Claytor Lake,2002,CHLa,6.183462962962963
Claytor Lake,2002,DIN,0.14703174603174604
Claytor Lake,2002,PHOSPHORUS_TOTAL,0.021333333333333333
Claytor Lake,2002,SECCHI_DEPTH,1.7866666666666666
Claytor Lake,2002,TSS,4.0396825396825395
Claytor Lake,2003,CHLa,11.952916666666667
Claytor Lake,2003,NITROGEN_TOTAL,0.7113888888888888
Claytor Lake,2003,PHOSPHORUS_TOTAL,0.020694444444444446
Claytor Lake,2003,SECCHI_DEPTH,1.5847222222222221
Claytor Lake,2003,TSS,9
Claytor Lake,2004,CHLa,10.642222222222221
Claytor Lake,2004,NITROGEN_TOTAL,0.7859722222222222
Claytor Lake,2004,PHOSPHORUS_TOTAL,0.03277777777777778
Claytor Lake,2004,SECCHI_DEPTH,1.5283333333333333
Claytor Lake,2005,CHLa,6.695555555555556
Claytor Lake,2005,NITROGEN_TOTAL,0.7513888888888889
Claytor Lake,2005,PHOSPHORUS_TOTAL,0.02861111111111111
Claytor Lake,2005,SECCHI_DEPTH,1.7666666666666666
Claytor Lake,2006,CHLa,8.053055555555556
Claytor Lake,2006,NITROGEN_TOTAL,0.6633333333333333
Claytor Lake,2006,PHOSPHORUS_TOTAL,0.02236111111111111
Claytor Lake,2006,SECCHI_DEPTH,1.65
Claytor Lake,2007,CHLa,7.274333333333334
Claytor Lake,2007,NITROGEN_TOTAL,0.6366666666666667
Claytor Lake,2007,PHOSPHORUS_TOTAL,0.026131944444444444
Claytor Lake,2007,SECCHI_DEPTH,1.7666666666666666
Claytor Lake,2007,TSS,4.222222222222222
Claytor Lake,2008,CHLa,7.749444444444444
Claytor Lake,2008,NITROGEN_TOTAL,0.6274074074074074
Claytor Lake,2008,PHOSPHORUS_TOTAL,0.02949074074074074
Claytor Lake,2008,SECCHI_DEPTH,1.8555555555555556
Claytor Lake,2008,TSS,5
Claytor Lake,2009,CHLa,8.619722222222222
Claytor Lake,2009,NITROGEN_TOTAL,0.7571759259259259
Claytor Lake,2009,PHOSPHORUS_TOTAL,0.03740740740740741
Claytor Lake,2009,SECCHI_DEPTH,1.9777777777777779
Claytor Lake,2009,TSS,5
Claytor Lake,2010,CHLa,6.604333333333333
Claytor Lake,2010,NITROGEN_TOTAL,0.7245625
Claytor Lake,2010,PHOSPHORUS_TOTAL,0.031145833333333334
Claytor Lake,2010,SECCHI_DEPTH,1.88
Claytor Lake,2010,TSS,5
Claytor Lake,2011,CHLa,4.641666666666667
Claytor Lake,2011,NITROGEN_TOTAL,0.7489583333333334
Claytor Lake,2011,PHOSPHORUS_TOTAL,0.030520833333333334
Claytor Lake,2011,SECCHI_DEPTH,2.0638888888888887
Claytor Lake,2011,TSS,6.333333333333333
Claytor Lake,2012,CHLa,5.072666666666667
Claytor Lake,2012,NITROGEN_TOTAL,0.7448333333333333
Claytor Lake,2012,PHOSPHORUS_TOTAL,0.028958333333333332
Claytor Lake,2012,SECCHI_DEPTH,1.9966666666666666
Claytor Lake,2012,TSS,3
Claytor Lake,2013,CHLa,9.173333333333334
Claytor Lake,2013,NITROGEN_TOTAL,0.7975462962962963
Claytor Lake,2013,PHOSPHORUS_TOTAL,0.03291666666666667
Claytor Lake,2013,SECCHI_DEPTH,1.711111111111111
Claytor Lake,2013,TSS,6.333333333333333
Claytor Lake,2014,CHLa,6.402
Claytor Lake,2014,NITROGEN_TOTAL,0.6918981481481481
Claytor Lake,2014,PHOSPHORUS_TOTAL,0.023287037037037037
Claytor Lake,2014,SECCHI_DEPTH,1.9361111111111111
Claytor Lake,2014,TSS,6.333333333333333
Claytor Lake,2015,CHLa,7.1610000000000005
Claytor Lake,2015,NITROGEN_TOTAL,0.7137708333333334
Claytor Lake,2015,PHOSPHORUS_TOTAL,0.022416666666666668
Claytor Lake,2015,SECCHI_DEPTH,1.7066666666666666
Claytor Lake,2015,TSS,5.333333333333333
Claytor Lake,2016,CHLa,4.660555555555556
Claytor Lake,2016,NITROGEN_TOTAL,0.6756666666666666
Claytor Lake,2016,PHOSPHORUS_TOTAL,0.03176388888888889
Claytor Lake,2016,SECCHI_DEPTH,1.9305555555555556
Claytor Lake,2016,TSS,4.333333333333333
Claytor Lake,2017,CHLa,4.554444444444445
Claytor Lake,2017,NITROGEN_TOTAL,0.5471296296296296
Claytor Lake,2017,PHOSPHORUS_TOTAL,0.022685185185185187
Claytor Lake,2017,SECCHI_DEPTH,1.9305555555555556
Claytor Lake,2017,TSS,7
Claytor Lake,2018,CHLa,8.2219444444444445
Claytor Lake,2018,NITROGEN_TOTAL,0.7106746031746032
Claytor Lake,2018,PHOSPHORUS_TOTAL,0.03702380952380953
Claytor Lake,2018,SECCHI_DEPTH,1.2527777777777778
Claytor Lake,2018,TSS,5.333333333333333
Claytor Lake,2019,CHLa,6.275555555555556
Claytor Lake,2019,NITROGEN_TOTAL,0.5811805555555556
Claytor Lake,2019,PHOSPHORUS_TOTAL,0.018645833333333334
Claytor Lake,2019,SECCHI_DEPTH,1.8333333333333333
Claytor Lake,2019,TSS,8
Claytor Lake,2020,CHLa,7.77125
Claytor Lake,2020,NITROGEN_TOTAL,0.6471428571428571
Claytor Lake,2020,PHOSPHORUS_TOTAL,0.018928571428571427
Claytor Lake,2020,SECCHI_DEPTH,1.9708333333333332
Claytor Lake,2020,TSS,9.666666666666666
Claytor Lake,2021,CHLa,5.679722222222223
Claytor Lake,2021,NITROGEN_TOTAL,0.6244444444444445
Claytor Lake,2021,PHOSPHORUS_TOTAL,0.014814814814814815
Claytor Lake,2021,SECCHI_DEPTH,2.037777777777778
Claytor Lake,2021,TSS,3.6666666666666665
Claytor Lake,2022,CHLa,5.896111111111111
Claytor Lake,2022,NITROGEN_TOTAL,0.5457407407407407
Claytor Lake,2022,PHOSPHORUS_TOTAL,0.015648148148148147
Claytor Lake,2022,SECCHI_DEPTH,2.2527777777777778
Claytor Lake,2022,TSS,5.333333333333333
Claytor Lake,2023,CHLa,9.104166666666666
Claytor Lake,2023,DIN,0.23
Claytor Lake,2023,NITROGEN_TOTAL,0.5673148148148148
Claytor Lake,2023,PHOSPHORUS_TOTAL,0.01824074074074074
Claytor Lake,2023,SECCHI_DEPTH,1.7555555555555555
Claytor Lake,2023,TSS,4.166666666666667
Claytor Lake,2024,CHLa,6.650277777777778
Claytor Lake,2024,NITROGEN_TOTAL,0.5444444444444444
Claytor Lake,2024,PHOSPHORUS_TOTAL,0.014166666666666668
Claytor Lake,2024,SECCHI_DEPTH,1.8152777777777778
Kerr Reservoir,1990,CHLa,17.34
Kerr Reservoir,2000,CHLa,13.736190476190476
Kerr Reservoir,2000,PHOSPHORUS_TOTAL,0.03
Kerr Reservoir,2000,SECCHI_DEPTH,1.4275
Kerr Reservoir,2002,CHLa,20.266666666666666
Kerr Reservoir,2002,PHOSPHORUS_TOTAL,0.02666666666666667
Kerr Reservoir,2005,CHLa,5.586388888888889
Kerr Reservoir,2005,NITROGEN_TOTAL,0.40750000000000003
Kerr Reservoir,2005,PHOSPHORUS_TOTAL,0.024
Kerr Reservoir,2005,SECCHI_DEPTH,1.7261111111111112
Kerr Reservoir,2007,NITROGEN_TOTAL,0.43
Kerr Reservoir,2007,PHOSPHORUS_TOTAL,0.023333333333333334
Kerr Reservoir,2008,NITROGEN_TOTAL,0.55
Kerr Reservoir,2008,PHOSPHORUS_TOTAL,0.026666666666666665
Kerr Reservoir,2010,CHLa,7.722777777777777
Kerr Reservoir,2010,NITROGEN_TOTAL,0.48305555555555557
Kerr Reservoir,2010,PHOSPHORUS_TOTAL,0.024722222222222222
Kerr Reservoir,2010,SECCHI_DEPTH,1.413888888888889
Kerr Reservoir,2012,CHLa,8.684537037037037
Kerr Reservoir,2012,NITROGEN_TOTAL,0.4124074074074074
Kerr Reservoir,2012,PHOSPHORUS_TOTAL,0.020277777777777777
Kerr Reservoir,2012,SECCHI_DEPTH,1.5555555555555556
Kerr Reservoir,2014,CHLa,6.61
Kerr Reservoir,2014,NITROGEN_TOTAL,0.36953703703703705
Kerr Reservoir,2014,PHOSPHORUS_TOTAL,0.0195
Kerr Reservoir,2014,SECCHI_DEPTH,1.35
Kerr Reservoir,2016,CHLa,7.343796296296296
Kerr Reservoir,2016,NITROGEN_TOTAL,0.4151851851851852
Kerr Reservoir,2016,PHOSPHORUS_TOTAL,0.02587962962962963
Kerr Reservoir,2016,SECCHI_DEPTH,1.2650000000000001
Kerr Reservoir,2018,CHLa,7.828981481481481
Kerr Reservoir,2018,NITROGEN_TOTAL,0.40162037037037035
Kerr Reservoir,2018,PHOSPHORUS_TOTAL,0.031574074074074074
Kerr Reservoir,2018,SECCHI_DEPTH,1.2694444444444444
Kerr Reservoir,2019,CHLa,6.673537037037037
Kerr Reservoir,2019,NITROGEN_TOTAL,0.37444444444444447
Kerr Reservoir,2019,PHOSPHORUS_TOTAL,0.022222222222222223
Kerr Reservoir,2019,SECCHI_DEPTH,1.5527777777777778
Kerr Reservoir,2020,CHLa,6.04125
Kerr Reservoir,2020,NITROGEN_TOTAL,0.35333333333333333
Kerr Reservoir,2020,PHOSPHORUS_TOTAL,0.025833333333333333
Kerr Reservoir,2020,SECCHI_DEPTH,1.84375
Kerr Reservoir,2021,CHLa,7.226333333333334
Kerr Reservoir,2021,NITROGEN_TOTAL,0.33033333333333337
Kerr Reservoir,2021,PHOSPHORUS_TOTAL,0.015666666666666666
Kerr Reservoir,2021,SECCHI_DEPTH,1.5350000000000001
Kerr Reservoir,2022,CHLa,9.417777777777777
Kerr Reservoir,2022,NITROGEN_TOTAL,0.3501666666666667
