STATION_ID,CHLa_min,CHLa_mean,CHLa_median,CHLa_max,SECCHI_DEPTH_min,SECCHI_DEPTH_mean,SECCHI_DEPTH_median,SECCHI_DEPTH_max,NITROGEN_TOTAL_min,NITROGEN_TOTAL_mean,NITROGEN_TOTAL_median,NITROGEN_TOTAL_max,PHOSPHORUS_TOTAL_min,PHOSPHORUS_TOTAL_mean,PHOSPHORUS_TOTAL_median,PHOSPHORUS_TOTAL_max,TSS_min,TSS_mean,TSS_median,TSS_max,DIN_min,DIN_mean,DIN_median,DIN_max
4AROA018.36,0.5,3.9395714285714285,3.58,9.52,1,2.0391304347826087,2,3.5,0.15666666666666668,0.3297354497354497,0.29,0.76,0,0.013285024154589372,0.01,0.04,NA,NA,NA,NA,0,0.10967741935483871,0.11,0.18
4AROA022.52,1.19,4.227285714285714,3.63,9.24,0.7,1.9529411764705882,1.9,3.4,0.23,0.32222222222222224,0.3,0.53,0,0.013623188405797102,0.01,0.05,NA,NA,NA,NA,NA,NA,NA,NA
4AROA028.04,0.5,5.568428571428571,5.34,19.11,0.7,1.63125,1.6,2.9,0.21,0.3326984126984127,0.32,0.58,0.01,0.01608695652173913,0.02,0.05,NA,NA,NA,NA,NA,NA,NA,NA
4AROA032.42,0.5,8.026047619047619,7.27,25.77,0.5,1.3955223880597014,1.4,2.5,0.20333333333333337,0.38116402116402115,0.36,0.69,0.01,0.020483091787439612,0.02,0.06,NA,NA,NA,NA,NA,NA,NA,NA
4AROA038.49,0.5,13.313760683760684,12.649999999999999,29.56,0.2,1.0461538461538462,1.1,2.1,0.29,0.46352657004830916,0.43,0.92,0.01,0.03380952380952381,0.03,0.14,NA,NA,NA,NA,0,0.14170212765957446,0.11,0.41
4AROA043.14,1.69,14.44089552238806,13.2,45.75,0.1,0.7741935483870968,0.8,1.5,0.3,0.512016129032258,0.48,0.86,0.02,0.04330882352941177,0.04,0.17,NA,NA,NA,NA,NA,NA,NA,NA
4AROA140.66,0.66,4.307007575757575,3.7350000000000003,15.89,0.5,1.889156626506024,1.9,4.9,0.23,0.43050228310502286,0.4166666666666667,0.655,0,0.01643478260869565,0.015,0.04333333333333333,0,5.253968253968254,4.333333333333334,30,0,0.2246031746031746,0.17833333333333332,0.7000000000000001
4AROA145.34,0.5,5.248007662835249,4.98,13.7,0.3,1.4814814814814814,1.5,2.5,0.26,0.4546846846846847,0.455,0.67,0,0.019292035398230087,0.02,0.06,3,7.9393939393939394,7.5,14.333333333333334,0.04,0.2426111111111111,0.22999999999999998,0.4966666666666667
4AROA153.59,0.53,2.765,2.4699999999999998,6.94,0.2,0.9400000000000001,0.9,2.2,NA,NA,NA,NA,0.01,0.021111111111111112,0.02,0.05,3,8.066666666666666,6,49,0.13,0.2836666666666667,0.265,0.56
4AROA158.22,0.32,2.212589928057554,1.9,10.5,1.5,3.051470588235294,3,6.4,0.23,0.45418103448275865,0.4725,0.6950000000000001,0,0.016937751004016066,0.01,0.4,1,4.278846153846154,3,32.333333333333336,0.04,0.2674829931972789,0.24,0.6533333333333333
4AROA163.76,0.5,2.644855072463768,2.08,11.2,1.1,2.9075187969924814,3,6.5,0.225,0.46625,0.4725,0.77,0,0.014607843137254902,0.01,0.1,1,3.801470588235294,3,22.666666666666668,0,0.24369230769230768,0.2,0.83
4AROA167.34,0,3.0713138686131387,2.44,13.37,1,2.6183823529411763,2.55,6.1,0.2,0.5105603448275862,0.5299999999999999,0.925,0,0.017125,0.01,0.125,1,4.173913043478261,3.166666666666667,21.666666666666668,0.03,0.24627906976744185,0.26,0.49666666666666665
4AROA175.63,0.44,7.649637681159421,6.415,36.9,0.8,1.6818840579710146,1.6,3,0.31,0.6777731092436975,0.625,1.275,0.01,0.026527938342967246,0.02,0.115,2,5.067164179104478,5,11,0,0.2831340579710145,0.25,1.01
4AROA180.21,1.32,10.256985294117648,8.855,35.7,0.5,1.4911764705882353,1.4,2.9,0.34,0.7550423728813559,0.715,1.385,0.01,0.032911522633744854,0.025,0.1,1.3333333333333333,6.163043478260869,5.166666666666666,14,0.02,0.365968992248062,0.3933333333333333,0.82
4AROA183.64,0,12.261571428571429,10.774999999999999,69.7,0.5,1.3525925925925926,1.3,2.9,0.4,0.8494491525423729,0.8200000000000001,1.5,0.01,0.033694605009633914,0.03,0.115,2,9.342261904761905,5.583333333333334,97,0.04,0.4920679012345679,0.4716666666666667,1.0133333333333334
4AROA192.94,0,8.924893617021276,4.51,62.3,0.2,0.7867647058823529,0.8,1.3,0.98,1.9125210084033613,1.77,3.66,0.015,0.04818363273453094,0.04,0.19,3,11.726666666666667,9.5,86,0.62,1.3896376811594202,1.3475000000000001,3.3
4AROA196.05,0.25,1.2862601626016261,0.8,12.9,0.1,0.9796610169491525,1,2.4,1.09,2.2133663366336633,2.02,5.21,0.02,0.05259615384615385,0.04,0.35,1,16,9,141,0.07,1.715,1.79,4.0200000000000005
4ASRE046.90,0.02,1.8598666666666666,1.62,5.27,1.5,3.534782608695652,3.5,6.5,0.13,0.23359649122807016,0.22500000000000003,0.945,0,0.016117424242424242,0.01,0.1,0,3.2546296296296298,3,7,0,0.12166666666666667,0.11,0.33666666666666667
4ASRE048.98,-0.16,1.8122666666666667,1.46,6.54,1.4,2.9602739726027396,3,4.5,0.14,0.2249107142857143,0.23249999999999998,0.505,0,0.014678030303030304,0.01,0.07,1.5,4.03125,3.166666666666667,15.5,0.01,0.12635416666666668,0.08,0.3833333333333333
4ASRE052.31,0.5,1.8125,1.59,6.53,1.3,2.8375,2.8,4.5,0.17,0.2965853658536585,0.27999999999999997,0.54,0,0.01681159420289855,0.015,0.055,1.5,5.327586206896552,4,18.333333333333332,0,0.1364367816091954,0.08,0.35
4ASRE056.06,0.39,2.6443055555555555,2.44,6.96,1.3,2.380281690140845,2.5,3.6,0.15,0.2866666666666667,0.27,0.7150000000000001,0.005,0.02308080808080808,0.015,0.1,2.5,6.238738738738738,5,21.5,0,0.10144144144144145,0.08,0.33333333333333337
4ASRN005.14,1.74,14.879637681159421,12.69,50.71,0.3,0.8605263157894737,0.9,1.5,0.18,0.7173809523809523,0.755,1.09,0.02,0.03673913043478261,0.04,0.06,NA,NA,NA,NA,NA,NA,NA,NA
4AWTH000.40,0.5,2.2107223021582736,1.76,18.6,1.5,3.0492537313432835,3,6.1,0.24,0.45379310344827584,0.4575,0.6599999999999999,0,0.01462962962962963,0.01,0.1,1,3.3846153846153846,3,14.333333333333334,0.08,0.20064814814814816,0.18833333333333332,0.39666666666666667
5AGTC009.94,0.5,11.169074074074073,10.55,37.1,0.5,1.2571428571428571,1,3.1,0.28,0.5166666666666667,0.53,0.78,0.01,0.025555555555555557,0.02,0.06,NA,NA,NA,NA,NA,NA,NA,NA
5ALTD005.10,8.13,20.594,15,63.8,0.4,0.6941176470588235,0.7,1.1,0.4666666666666667,0.8112962962962963,0.78,1.17,0.02,0.05028571428571429,0.05,0.09,NA,NA,NA,NA,NA,NA,NA,NA
5ANTW127.14,3.68,17.546125,16.259999999999998,39.8,0.3,0.6314285714285715,0.6,0.9,0.32666666666666666,0.5773873873873874,0.58,0.91,0.03,0.05195121951219512,0.05,0.09,NA,NA,NA,NA,NA,NA,NA,NA
5ARDC007.30,6.27,33.99761904761905,27.15,108.89,0.3,0.6619047619047619,0.7,1,0.59,0.975,0.9299999999999999,1.76,0.01,0.06793650793650793,0.05,0.64,NA,NA,NA,NA,NA,NA,NA,NA
6APNK001.26,0.77,6.068333333333333,1.585,108,1.7,3.8689655172413793,3.8,5.3,0.1,0.1825,0.16,0.52,0,0.010333333333333333,0.01,0.03,NA,NA,NA,NA,NA,NA,NA,NA
6APNR001.82,0.61,2.205277777777778,1.8050000000000002,7.96,1.7,4.65,4.800000000000001,7.9,0.16,0.304,0.27,0.63,0.01,0.011944444444444445,0.01,0.02,NA,NA,NA,NA,NA,NA,NA,NA
6BPWL024.64,0.8,5.176896551724138,2.69,28.2,0.9,3.0533333333333332,3.05,6,0.106,0.3025333333333333,0.22,0.76,0,0.013,0.01,0.03,NA,NA,NA,NA,NA,NA,NA,NA
6BXAR000.69,0.78,2.2779310344827586,2.21,7.35,2.3,3.3566666666666665,3.2,5.3,0.14,0.224,0.22,0.48,0,0.011888888888888888,0.01,0.06,NA,NA,NA,NA,NA,NA,NA,NA
6CBRU010.91,1.44,4.144583333333333,3.21,12.46,1.8,3.0208333333333335,3,4.6,0.15,0.22166666666666668,0.22,0.29,0,0.009583333333333334,0.01,0.02,NA,NA,NA,NA,NA,NA,NA,NA
6CHUN004.76,1.76,3.69,3.17,10.8,1.3,2.3666666666666667,2.5,3.4,NA,NA,NA,NA,0,0.011666666666666667,0.01,0.02,NA,NA,NA,NA,NA,NA,NA,NA
6CLAU001.84,1.09,3.4345833333333333,3.48,6.87,1.5,3.3875,3,5.6,0.18,0.2525,0.23,0.47,0,0.015,0.01,0.09,NA,NA,NA,NA,NA,NA,NA,NA
7-LAS000.06,0.5,71.36333333333333,69.6,169,0.2,0.438,0.4,0.9,0.83,1.6361764705882353,1.7,2.62,0.06,0.1616,0.15,0.41,NA,NA,NA,NA,NA,NA,NA,NA
7-LAS001.03,29.7,75.50874074074073,64.51333333333334,169,0.3,0.41363636363636364,0.4,0.7,0.99,1.6151515151515152,1.65,2.55,0.06,0.17437037037037037,0.17,0.51,NA,NA,NA,NA,NA,NA,NA,NA
7-LAW000.04,16.91,51.08474358974359,47.7,86.8,0.3,0.45483870967741935,0.4,0.9,0.86,1.35,1.395,1.91,0.055,0.08666666666666667,0.09,0.12,NA,NA,NA,NA,NA,NA,NA,NA
7-LAW001.24,19.77,56.767307692307696,58.8,109.26,0.3,0.436,0.4,0.6,0.6900000000000001,1.4673076923076922,1.4849999999999999,2.12,0.04,0.09705128205128205,0.1,0.15,NA,NA,NA,NA,NA,NA,NA,NA
7-LTR000.04,20.93,78.804217687074825,76.56,160.41,0.2,0.4041666666666667,0.4,0.8,0.95,1.8521052631578947,1.835,2.55,0.05,0.14229166666666668,0.14,0.33,NA,NA,NA,NA,NA,NA,NA,NA
7-LTR000.95,25,83.69081632653061,89.14,161.43,0.3,0.39433962264150946,0.4,0.6,1.17,1.8891228070175439,1.855,2.67,0.04,0.1797169811320755,0.16,1.5,NA,NA,NA,NA,NA,NA,NA,NA
7-POQ005.72,1.98,12.906761904761904,9.81,90.8,0.8,1.4457142857142857,1.2,2.6,0.25333333333333335,0.47555555555555556,0.475,0.75,0.01,0.027685185185185184,0.0275,0.06,NA,NA,NA,NA,NA,NA,NA,NA
7-POQ006.84,2.37,11.555428571428571,11.8,24.1,0.6,1.3388888888888888,1.2,2.4,0.32,0.4878888888888889,0.51,0.65,0.02,0.03319444444444444,0.03166666666666666,0.06,NA,NA,NA,NA,NA,NA,NA,NA
8-CLC003.48,2.85,12.531379310344828,10.5,49.5,0.9,1.2444444444444445,1.2,2.1,0.4,0.5986206896551725,0.6,0.97,0.01,0.026551724137931033,0.03,0.05,NA,NA,NA,NA,NA,NA,NA,NA
8-COL000.99,1.25,5.953333333333333,5.99,12.8,1.2,1.9283333333333335,1.725,3.5,0.33,0.439,0.435,0.71,0,0.015333333333333334,0.02,0.04,NA,NA,NA,NA,NA,NA,NA,NA
8-ELK005.45,1.37,3.915925925925926,3.47,10.3,1.55,2.0055555555555555,1.85,3.05,0.31,0.4096296296296296,0.39,0.65,0,0.012962962962962963,0.01,0.02,NA,NA,NA,NA,NA,NA,NA,NA
8-FRC000.68,2.7,6.798095238095238,5.91,13.6,0.7,1.1071428571428572,1.1,2,0.3,0.39944444444444444,0.405,0.48,0,0.019523809523809523,0.02,0.08,NA,NA,NA,NA,NA,NA,NA,NA
8-NAR034.92,0.5,5.04791129032258,3.7125000000000004,19.6,0.8,1.7901639344262295,1.8,2.9,0.31,0.41385245901639345,0.41,0.585,0,0.01376923076923077,0.01,0.03,NA,NA,NA,NA,NA,NA,NA,NA
8-NAR043.00,0.5,5.018719696969697,3.7800000000000002,26.72,0.9,1.7979477611940298,1.8,3.2,0.33,0.407421875,0.4,0.51,0,0.015551470588235295,0.01,0.19,NA,NA,NA,NA,NA,NA,NA,NA
8-NAR044.68,0.5,5.046969696969697,4.06,24.6,0.7,1.865909090909091,1.8,3.15,0.33,0.42191666666666666,0.42,0.5225,0,0.01036764705882353,0.01,0.02,NA,NA,NA,NA,NA,NA,NA,NA
8-NAR047.69,0.87,8.861385220125786,8.16,29.5,0.8,1.8113207547169812,1.8,3,0.295,0.39391509433962263,0.3825,0.84,0,0.01580275229357798,0.02,0.04,NA,NA,NA,NA,NA,NA,NA,NA
8-NAR050.90,5,12.617279411764706,12.35,29.7,0.9,1.5393939393939393,1.5,2.2,0.32,0.3920588235294118,0.39125,0.485,0.01,0.019897058823529414,0.02,0.03,NA,NA,NA,NA,NA,NA,NA,NA
8-NAR054.17,7.35,21.04882978723404,20.325000000000003,56.25,0.3,0.9159574468085107,0.9,1.5,0.38,0.5832971014492754,0.54,1.185,0.01,0.03763157894736842,0.03,0.115,NA,NA,NA,NA,NA,NA,NA,NA
8-NAR058.01,2.97,46.98355769230769,42.55,113.5,0.25,0.45408163265306123,0.4,0.95,0.445,1.0459615384615384,1.02,1.76,0.03,0.08259615384615385,0.08,0.14500000000000002,NA,NA,NA,NA,NA,NA,NA,NA
8-NAR058.53,1.99,36.07969696969697,36,67.05,0.2,0.4323529411764706,0.4,0.8,0.54,1.0244117647058824,1.0350000000000001,1.67,0.03,0.09205882352941176,0.09,0.25,NA,NA,NA,NA,NA,NA,NA,NA
8-NIR012.99,1.66,8.513714285714286,7.484999999999999,20.9,0.5,1.111764705882353,1.1,1.7,0.36,0.5520833333333334,0.54,0.8,0.01,0.026111111111111113,0.02,0.05,NA,NA,NA,NA,NA,NA,NA,NA
8-PLT001.34,2.38,10.107777777777779,9.675,21.8,0.4,0.9255555555555556,0.925,1.95,0.41,0.5476666666666666,0.495,1.83,0.02,0.029166666666666667,0.03,0.04,NA,NA,NA,NA,NA,NA,NA,NA
8-PMC002.13,2.79,12.603274193548387,11.5,23.9,0.6,1.3083333333333333,1.2,2.2,0.34,0.4531746031746032,0.45,0.65,0.01,0.022698412698412697,0.02,0.04,NA,NA,NA,NA,NA,NA,NA,NA
8-PMC003.18,7.83,20.76111111111111,21.475,42.55,0.7,1.02,1,1.8,0.415,0.590949074074074,0.58,1.01,0.02,0.04090277777777778,0.04,0.08499999999999999,NA,NA,NA,NA,NA,NA,NA,NA
8-PMC007.15,1.01,39.576153846153844,39.28,81.9,0.3,0.6019607843137255,0.6,0.9,0.55,0.8552692307692308,0.84,1.31,0.04,0.06061538461538462,0.06,0.12,NA,NA,NA,NA,NA,NA,NA,NA
8-PMC008.60,3.38,38.095454545454544,35.5,88,0.1,0.2884090909090909,0.25,0.65,0.56,1.3596969696969696,1.38,2.09,0.07,0.16696969696969696,0.18,0.24,NA,NA,NA,NA,NA,NA,NA,NA
8-QEN007.02,1.14,4.523619047619047,3.28,16.22,1.2,2.297142857142857,2.2,4.3,0.15666666666666668,0.2985057471264368,0.28,0.54,0.00666666666666666,0.016761904761904763,0.02,0.03,NA,NA,NA,NA,NA,NA,NA,NA
8-QEN007.22,1.87,4.7,4.08,11,1.2,2,1.95,3.1,0.19,0.30689655172413793,0.29,0.5,0.01,0.018714285714285715,0.02,0.03,NA,NA,NA,NA,NA,NA,NA,NA
8-QEN007.65,0.8,4.87,3.58,14.4,1.3,2.196551724137931,2.1,3.5,0.22,0.31482758620689655,0.29,0.53,0.01,0.017241379310344827,0.02,0.03,NA,NA,NA,NA,NA,NA,NA,NA
8-QEN008.58,0.75,12.00258064516129,9.97,31.5,0.9,1.2766666666666666,1.2,2,0.26,0.42142857142857143,0.435,0.62,0.01,0.03,0.03,0.055,NA,NA,NA,NA,NA,NA,NA,NA
8-TRY001.39,13.4,33.0071,30.7,62,0.3,0.5733333333333334,0.5,1,0.435,0.7678,0.765,1.11,0.03,0.047850000000000004,0.05,0.07,NA,NA,NA,NA,NA,NA,NA,NA
9-NEW087.14,0.59,6.906478873239436,5.4,28.1,0.3,2.1511811023622047,2.1,4.1,0.31,0.7058974358974359,0.72,1.175,0.00866666666666666,0.024592592592592593,0.02,0.3,0,4.958874458874459,4,24,0.03,0.3794649122807018,0.39,0.89
9-NEW089.34,0.82,6.769718309859155,5.65,24.67,0.3,2.0795275590551183,2,3.4,0.32,0.6736324786324787,0.675,1.12,0,0.025114141414141415,0.02,0.2,1,5.374149659863946,4.666666666666667,33.333333333333336,0.02,0.4061990049751244,0.37,4.34
9-NEW092.66,1.14,6.846950354609929,5.57,24.4,0.3,1.9854961832061069,2,3.5,0.27,0.7315948275862069,0.7275,1.235,0.01,0.02626993865030675,0.02,0.115,0,5.757309941520468,4.666666666666667,30.333333333333332,0.04,0.4093482587064677,0.37,0.8700000000000001
9-NEW098.32,0.55,7.452773722627737,6.37,30.9,0.1,1.3916030534351145,1.4,2.7,0.29333333333333333,0.6983536585365854,0.6825000000000001,1.09,0.01,0.05832721712538227,0.04,0.2,1,6.768518518518518,5,33,0.06999999999999999,0.34638361266294226,0.33,0.7
9-PKC000.00,0.98,7.009714285714286,6.015000000000001,20.01,0.3,1.9361538461538461,2,3.7,0.375,0.653448275862069,0.66,1.14,0.00866666666666666,0.029802395209580838,0.02,0.23333333333333336,1.3333333333333333,5.975694444444445,4.666666666666667,32.666666666666664,0.04,0.38742857142857146,0.36,0.9666666666666668
9-PKC004.16,1.19,8.660579710144928,6.12,37.77,0.5,1.5485074626865671,1.5,3.9,0.35,0.6012931034482759,0.56,1.51,0.01,0.039951515151515155,0.02,2.025,1,5.6521739130434785,5,20,0.03,0.24556250000000002,0.2025,0.785
9-PKC016.91,0.77,2.476627906976744,2.15,7.21,0.9,2.8772727272727274,2.8499999999999996,5.8,0.2,0.31779411764705884,0.2775,1.18,0,0.013222222222222222,0.015,0.025,NA,NA,NA,NA,NA,NA,NA,NA
9-PKC017.71,0.75,2.4793023255813953,2.19,6.51,0.8,2.6227272727272726,2.6500000000000004,5.8,0.18,0.2622058823529412,0.25,0.56,0,0.013777777777777778,0.01,0.07,NA,NA,NA,NA,NA,NA,NA,NA
9-XBL000.20,2.24,11.225652173913044,9.01,36.9,0.9,1.559090909090909,1.6,2.4,0.44,0.65625,0.64,0.93,0.02,0.02875,0.03,0.06,NA,NA,NA,NA,NA,NA,NA,NA
1BXEF000.23,0.5,4.1659770114942525,2.78,19.7,NA,NA,NA,NA,2.7,5.170459770114943,4.56,8.3,0.01,0.014285714285714285,0.01,0.03,NA,NA,NA,NA,NA,NA,NA,NA
2-XDD000.40,2.32,156.46727272727273,118,821.29,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.36675,0.23,5.2,1,40.15942028985507,22,423,0,2.506164383561644,0.87,18.94
3-MOT001.19,1.23,4.7948,3.01,17,NA,NA,NA,NA,0.24,0.3864,0.31,0.89,0.01,0.0124,0.01,0.03,NA,NA,NA,NA,NA,NA,NA,NA
4ABAN012.46,2.48,11.359107142857143,10.3,23.92,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.03833333333333334,0.04,0.11,NA,NA,NA,NA,NA,NA,NA,NA
5ASRN000.66,2.7,64.45108695652173,31.445,473.39,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.8016981132075471,0.38,5.28,2,27.541666666666668,11,187,0.01,0.4216981132075472,0.21,2.52
4AROA192.55,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.9525925925925927,1.82,3.64,0.02,0.0996875,0.1,1,3,13.5125,11,114,0.08,0.9374691358024692,0.925,2.9499999999999997
6ACNR000.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.15758620689655173,0.1,3.8,1,5.746666666666667,5,73,0.08,0.21073529411764708,0.185,0.47
6APNR008.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.10810344827586207,0.1,0.3,1,27.83974358974359,5,1272,0.11,0.21555555555555556,0.15000000000000002,0.8200000000000001
9-NEW100.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.04966666666666667,0.02666666666666667,0.23333333333333336,NA,NA,NA,NA,0.09333333333333332,0.4776666666666667,0.3533333333333334,1.8033333333333337
2-APP026.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.15863636363636366,0.15000000000000002,0.31
2-APP029.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.2324,0.2,1.28
2-SFT034.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.18037037037037038,0.15000000000000002,1.16
4ABOW000.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.10142857142857144,0.11,0.15000000000000002
4ABOW001.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.1125925925925926,0.11,0.29000000000000004
4AGOB000.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.11111111111111112,0.11,0.23
4AGOB000.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.10807692307692308,0.11,0.15000000000000002
4AGRA003.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.13305555555555557,0.11,0.35
4AROA019.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.12774193548387097,0.11,0.33
4AROA027.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.12222222222222223,0.11,0.23
4AROA030.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.1303225806451613,0.15000000000000002,0.2
4AROA034.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.1707142857142857,0.15000000000000002,0.54
4AROA041.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.17482758620689656,0.15000000000000002,0.39
4AROA046.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.2703448275862069,0.28,0.5700000000000001
4ASRE048.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.10444444444444445,0.11,0.2
4ASRE049.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.10555555555555557,0.11,0.15000000000000002
4ASRE051.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.10592592592592594,0.11,0.15000000000000002
4ASRE052.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.10142857142857144,0.11,0.15000000000000002
4ASRE055.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.10464285714285715,0.11,0.15000000000000002
