STATION_ID,minYear_Secchi,maxYear_Secchi,nYears_Secchi,minYear_CHLa,maxYear_CHLa,nYears_CHLA,minYear_totNitrogen,maxYear_totNitrogen,nYears_totNitrogen,minYear_totPhosphorus,maxYear_totPhosphorus,nYears_totPhosphorus,minYear_TSF,maxYear_TSF,nYears_TSF,minYear_TF,maxYear_TF,nYears_TF,minYear_TSS,maxYear_TSS,nYears_TSS,minYear_AMMONIA,maxYear_AMMONIA,nYears_AMMONIA,minYear_NITRATE,maxYear_NITRATE,nYears_NITRATE,minYear_DIN,maxYear_DIN,nYears_DIN
2-SIN000.44,2001,2020,6,2001,2020,6,2007,2020,5,2001,2020,6,2001,2001,1,2001,2001,1,2001,2001,1,2001,2020,6,2001,2001,1,2001,2001,1
2-SKC001.17,NA,NA,0,2007,2008,2,2007,2014,3,2007,2014,3,NA,NA,0,NA,NA,0,2007,2007,1,2007,2007,1,NA,NA,0,NA,NA,0
2-SMH003.43,2007,2007,1,2007,2007,1,2007,2007,1,2007,2007,1,NA,NA,0,NA,NA,0,NA,NA,0,2007,2007,1,NA,NA,0,NA,NA,0
2-SPE000.17,1980,2024,9,2004,2024,8,2004,2024,8,1980,2024,9,1980,1980,1,NA,NA,0,1980,2024,3,1980,2024,9,2021,2024,2,2021,2024,2
2-SPE001.18,2004,2024,8,2004,2024,8,2004,2024,8,2004,2024,8,NA,NA,0,NA,NA,0,2021,2024,2,2004,2024,8,2021,2024,2,2021,2024,2
2-STG000.21,2010,2024,6,2010,2024,6,2010,2024,6,2010,2024,6,NA,NA,0,NA,NA,0,NA,NA,0,2010,2024,6,NA,NA,0,NA,NA,0
2-STG000.91,2010,2024,6,2010,2024,6,2010,2024,6,2010,2024,6,NA,NA,0,NA,NA,0,NA,NA,0,2010,2024,6,NA,NA,0,NA,NA,0
2-TBM000.92,2003,2014,3,2003,2014,3,2003,2014,3,2003,2014,3,NA,NA,0,NA,NA,0,NA,NA,0,2003,2014,3,NA,NA,0,NA,NA,0
2-TOT001.01,2003,2022,7,2003,2022,7,2003,2022,7,2003,2022,7,NA,NA,0,NA,NA,0,2021,2022,2,2003,2022,7,2021,2022,2,2021,2022,2
2-TRH000.40,2003,2024,8,2003,2024,8,2003,2024,8,2003,2024,8,NA,NA,0,NA,NA,0,NA,NA,0,2003,2024,8,NA,NA,0,NA,NA,0
2-TWK000.59,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1978,1978,1,1978,1978,1,1978,1978,1,1978,1978,1,NA,NA,0,NA,NA,0
2-WER000.02,2003,2013,4,2003,2013,4,2008,2013,3,2003,2013,4,2003,2003,1,2003,2003,1,2003,2003,1,2003,2013,4,2003,2003,1,2003,2003,1
2-WLN007.35,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1973,1976,4,1973,1976,4,1973,1976,4
2-WLN007.36,2002,2019,5,2002,2019,5,2008,2019,4,2002,2019,5,2002,2002,1,2002,2002,1,2002,2002,1,2002,2019,5,2002,2002,1,2002,2002,1
2-WLN007.54,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1973,1976,4,1973,1976,4,1973,1976,4
2-WLN007.95,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1973,1976,4,1973,1976,4,1973,1976,4
2-WLN008.54,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1973,1976,4,1973,1976,4,1973,1976,4
2-XDD000.40,NA,NA,0,2004,2012,9,NA,NA,0,2003,2016,11,NA,NA,0,NA,NA,0,2003,2012,10,2003,2016,11,2004,2016,10,2004,2016,10
2-XEP000.44,2004,2022,4,2004,2022,4,2004,2022,4,2004,2022,4,NA,NA,0,NA,NA,0,NA,NA,0,2004,2022,4,NA,NA,0,NA,NA,0
2-XLU000.10,2001,2024,8,2001,2024,8,2007,2024,7,2001,2024,8,2001,2001,1,2001,2001,1,2001,2001,1,2001,2024,8,2001,2001,1,2001,2001,1
2-XLV002.27,2005,2024,6,2005,2024,6,2005,2024,6,2005,2024,6,NA,NA,0,NA,NA,0,2023,2024,2,2005,2024,6,2023,2024,2,2023,2024,2
2-XLW000.60,2004,2024,7,2004,2024,7,2004,2024,7,2004,2024,7,NA,NA,0,NA,NA,0,NA,NA,0,2004,2024,7,NA,NA,0,NA,NA,0
2-XMW000.72,2002,2019,5,2002,2019,5,2008,2019,4,2002,2019,5,2002,2002,1,2002,2002,1,2002,2002,1,2002,2019,5,2002,2002,1,2002,2002,1
3-HNT000.92,2007,2024,6,2007,2024,6,2007,2024,6,2006,2024,7,NA,NA,0,NA,NA,0,NA,NA,0,2006,2024,7,2006,2006,1,2006,2006,1
3-HNT002.09,2013,2019,3,2006,2019,4,2013,2019,3,2006,2019,4,NA,NA,0,NA,NA,0,NA,NA,0,2006,2019,4,2006,2006,1,2006,2006,1
3-MOT000.39,2008,2022,7,2003,2022,8,2003,2022,8,2003,2022,8,NA,NA,0,NA,NA,0,2021,2022,2,2003,2022,8,2021,2022,2,2021,2022,2
3-MOT001.19,2013,2022,4,2003,2022,5,2003,2022,5,2003,2022,5,NA,NA,0,NA,NA,0,2021,2022,2,2003,2022,5,2021,2022,2,2021,2022,2
3-MTN024.05,2002,2022,6,2002,2022,6,2007,2022,5,2002,2022,6,2002,2002,1,2002,2002,1,2002,2022,3,2002,2022,6,2002,2022,3,2002,2022,3
3-MTN025.04,2014,2022,4,2014,2022,4,2014,2022,4,2014,2022,4,NA,NA,0,NA,NA,0,2021,2022,2,2014,2022,4,2021,2022,2,2021,2022,2
3-MTN028.68,2002,2022,7,2002,2022,7,2008,2022,6,2002,2022,7,2002,2002,1,2002,2002,1,2002,2002,1,2002,2022,7,2002,2002,1,2002,2002,1
3-MTN029.08,2014,2022,4,2014,2022,4,2014,2022,4,2014,2022,4,NA,NA,0,NA,NA,0,NA,NA,0,2014,2022,4,NA,NA,0,NA,NA,0
3-RPR000.68,2017,2024,4,2017,2024,4,2017,2024,4,2017,2024,4,NA,NA,0,NA,NA,0,2024,2024,1,2017,2024,4,2024,2024,1,2024,2024,1
3-RPR002.11,2017,2018,2,2017,2018,2,2017,2018,2,2017,2018,2,NA,NA,0,NA,NA,0,NA,NA,0,2017,2018,2,NA,NA,0,NA,NA,0
4ABAN012.46,2009,2022,4,2001,2022,5,2009,2022,4,2001,2022,5,2001,2001,1,2001,2001,1,2001,2022,2,2001,2022,5,2001,2022,2,2001,2022,2
4ABAU005.34,2003,2019,5,2003,2019,5,2003,2019,5,2003,2019,5,NA,NA,0,NA,NA,0,NA,NA,0,2003,2019,5,NA,NA,0,NA,NA,0
4ABHB000.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1974,1978,3,1974,1978,3,1974,1978,3
4ABOW000.11,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1976,5,1972,1976,5,1972,1976,5
4ABOW001.43,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1976,5,1972,1976,5,1972,1976,5
4ABSA000.62,1999,2024,25,1990,2024,26,2004,2024,21,1986,2024,32,1986,2002,10,1986,2002,10,1986,2002,10,1986,2024,32,1986,2002,10,1986,2002,10
4ABWR000.88,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
4ABWR002.50,1997,2024,26,1999,2024,25,2004,2024,21,1983,2024,37,1983,2002,14,1983,2002,14,1983,2022,16,1983,2024,36,1983,2022,16,1983,2022,16
4ABWR010.55,1997,2024,26,1990,2024,26,2004,2024,21,1983,2024,37,1983,2002,14,1983,2002,14,1983,2002,14,1983,2024,37,1983,2002,15,1983,2002,15
4ABWR010.92,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
4ABWR015.06,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,NA,NA,0,1975,1975,1,1972,1975,4,1972,1975,4,1972,1975,4
4ABWR017.42,1997,2024,26,1999,2024,25,2004,2024,21,1984,2024,35,1984,2002,12,1984,2002,12,1984,2002,12,1984,2024,35,1984,2002,13,1984,2002,13
4ABWR018.20,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
4ACCK001.80,1997,2024,27,1999,2024,26,2003,2024,22,1988,2024,30,1988,2002,9,1988,2002,9,1988,2002,9,1988,2024,30,1988,2002,8,1988,2002,8
4ACOA000.60,1997,2024,26,1999,2024,25,2004,2024,21,1985,2024,32,1985,2002,10,1985,2002,10,1985,2002,10,1985,2024,32,1985,2002,10,1985,2002,10
4ACRR008.32,1980,2024,9,2002,2024,8,2007,2024,7,1980,2024,9,1980,2002,2,2002,2002,1,1980,2024,4,1980,2024,9,2002,2024,3,2002,2024,3
4ACRV006.19,1999,2024,8,1999,2024,9,2006,2024,7,1999,2024,9,1999,2000,2,1999,2000,2,1999,2024,4,1999,2024,9,1999,2024,4,1999,2024,4
4ADAN000.00,NA,NA,0,NA,NA,0,2016,2016,1,2016,2016,1,2014,2016,3,2014,2016,3,2014,2016,3,1974,1978,3,1974,1978,3,1974,1978,3
4ADAN004.50,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1973,2,1972,1973,2,1972,1973,2
4ADAN187.94,2004,2022,6,2004,2022,6,2004,2022,6,2004,2022,6,NA,NA,0,NA,NA,0,NA,NA,0,2004,2022,6,NA,NA,0,NA,NA,0
4ADAN194.10,2009,2022,5,2009,2022,5,2009,2022,5,2009,2022,5,NA,NA,0,NA,NA,0,NA,NA,0,2009,2022,5,NA,NA,0,NA,NA,0
4AFIN008.76,2007,2007,1,2007,2007,1,2007,2007,1,2007,2007,1,NA,NA,0,NA,NA,0,NA,NA,0,2007,2007,1,NA,NA,0,NA,NA,0
4AGEO011.38,2003,2007,2,2003,2007,2,2003,2007,2,2003,2007,2,NA,NA,0,NA,NA,0,NA,NA,0,2003,2007,2,NA,NA,0,NA,NA,0
4AGIL002.39,1997,2024,25,1990,2024,26,2004,2024,21,1984,2024,36,1984,2002,13,1984,2002,13,1984,2002,13,1984,2024,36,1984,2002,14,1984,2002,14
4AGIL003.59,NA,NA,0,NA,NA,0,NA,NA,0,1984,1986,2,1984,1986,2,1984,1986,2,1984,1986,2,1984,1986,2,1984,1986,2,1984,1986,2
4AGOB000.03,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1976,5,1972,1976,5,1972,1976,5
4AGOB000.96,2023,2024,2,2023,2024,2,2023,2023,1,2023,2024,2,NA,NA,0,NA,NA,0,NA,NA,0,1972,2023,6,1972,1976,5,1972,1976,5
4AGOB003.84,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,3,1972,1975,3,1972,1975,3
4AGOB003.86,2003,2022,6,2003,2022,6,2003,2022,6,2003,2022,6,NA,NA,0,NA,NA,0,NA,NA,0,2003,2022,6,NA,NA,0,NA,NA,0
4AGOB004.41,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,3,1972,1975,3,1972,1975,3
4AGOB004.87,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,3,1972,1975,3,1972,1975,3
4AGRA000.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1974,1978,3,1974,1978,3,1974,1978,3
4AGRA003.22,2005,2005,1,2000,2005,2,2005,2005,1,2000,2005,2,NA,NA,0,NA,NA,0,NA,NA,0,1972,2005,7,1972,2000,6,1972,2000,6
4AHTA003.26,2004,2019,5,2004,2019,5,2004,2019,5,2004,2019,5,NA,NA,0,NA,NA,0,NA,NA,0,2004,2019,5,NA,NA,0,NA,NA,0
4AIND000.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1974,1978,3,1974,1978,3,1974,1978,3
4AMES007.54,2004,2019,4,2004,2019,4,2004,2019,4,2004,2019,4,NA,NA,0,NA,NA,0,NA,NA,0,2004,2019,4,NA,NA,0,NA,NA,0
4APAN000.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1974,1978,3,1974,1978,3,1974,1978,3
4APLP000.45,2002,2002,1,2002,2002,1,NA,NA,0,2002,2002,1,2002,2002,1,2002,2002,1,2002,2002,1,2002,2002,1,2002,2002,1,2002,2002,1
4ARFK000.20,2002,2023,7,2002,2024,8,2007,2023,6,2002,2023,7,2002,2002,1,2002,2002,1,2002,2023,2,2002,2023,7,2002,2023,2,2002,2023,2
4AROA000.00,2000,2024,13,2000,2024,13,2005,2024,12,2000,2024,13,NA,NA,0,NA,NA,0,2023,2024,2,2000,2024,13,2000,2024,3,2000,2024,3
4AROA004.54,2000,2024,13,2000,2024,13,2005,2024,12,2000,2024,13,NA,NA,0,NA,NA,0,NA,NA,0,2000,2024,13,2000,2000,1,2000,2000,1
4AROA007.40,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1973,1973,1,1973,1973,1,1973,1973,1
4AROA008.66,2000,2024,12,2000,2024,13,2005,2024,12,2000,2024,13,NA,NA,0,NA,NA,0,NA,NA,0,2000,2024,13,2000,2000,1,2000,2000,1
4AROA018.36,2000,2024,13,2000,2024,13,2005,2024,12,2000,2024,13,NA,NA,0,NA,NA,0,2023,2024,2,1974,2024,16,1974,2024,6,1974,2024,6
4AROA019.95,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1978,5,1972,1978,5,1972,1978,5
4AROA021.90,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1973,2,1972,1973,2,1972,1973,2
4AROA022.52,2000,2024,13,2000,2024,13,2005,2024,12,2000,2024,13,NA,NA,0,NA,NA,0,NA,NA,0,2000,2024,13,2000,2000,1,2000,2000,1
4AROA024.83,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1973,2,1972,1973,2,1972,1973,2
4AROA027.02,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1978,5,1972,1978,5,1972,1978,5
4AROA028.04,2000,2024,12,2000,2024,13,2005,2024,12,2000,2024,13,NA,NA,0,NA,NA,0,NA,NA,0,2000,2024,13,2000,2000,1,2000,2000,1
4AROA030.43,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1978,5,1972,1978,5,1972,1978,5
4AROA032.42,2000,2024,13,2000,2024,13,2005,2024,12,2000,2024,13,NA,NA,0,NA,NA,0,NA,NA,0,2000,2024,13,2000,2000,1,2000,2000,1
4AROA034.41,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1978,5,1972,1978,5,1972,1978,5
4AROA035.78,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1973,2,1972,1973,2,1972,1973,2
4AROA036.56,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1974,1978,3,1974,1978,3,1974,1978,3
4AROA036.59,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1973,2,1972,1973,2,1972,1973,2
4AROA038.49,2000,2024,13,1990,2024,15,2005,2024,14,2000,2024,16,2002,2002,1,2002,2002,1,2002,2024,4,1972,2024,20,1972,2024,9,1972,2024,9
4AROA041.13,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1978,5,1972,1978,5,1972,1978,5
4AROA043.14,2000,2024,12,2000,2024,13,2005,2024,12,2000,2024,13,2014,2016,3,2014,2016,3,2014,2016,3,2000,2024,13,2000,2000,1,2000,2000,1
4AROA046.34,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1978,5,1972,1978,5,1972,1978,5
4AROA048.32,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1973,1973,1,1973,1973,1,1973,1973,1
4AROA140.66,1996,2024,18,1999,2024,17,2003,2024,14,1983,2024,24,1984,2001,8,1984,2001,8,1984,2022,10,1984,2024,23,1984,2022,11,1984,2022,11
4AROA145.34,1996,2024,17,1999,2024,16,2003,2024,14,1983,2024,23,1984,2001,8,1984,2001,8,1984,2001,8,1984,2024,22,1984,2001,8,1984,2001,8
4AROA153.59,1996,2009,7,1999,2011,6,2003,2011,4,1983,2011,12,1984,2001,7,1984,2001,7,1984,2001,7,1984,2011,11,1984,2001,7,1984,2001,7
4AROA154.91,NA,NA,0,NA,NA,0,NA,NA,0,1983,1984,2,1984,1984,1,1984,1984,1,1984,1984,1,1984,1984,1,1984,1984,1,1984,1984,1
4AROA158.22,1997,2024,27,1990,2024,27,2003,2024,22,1983,2024,35,1983,2002,14,1983,2002,14,1983,2002,14,1983,2024,35,1983,2002,13,1983,2002,13
4AROA160.25,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
4AROA163.54,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
4AROA163.76,1997,2024,26,1990,2024,27,2003,2024,22,1983,2024,36,1983,2002,15,1983,2002,15,1983,2022,17,1983,2024,36,1983,2022,16,1983,2022,16
4AROA167.34,1997,2024,27,1990,2024,27,2003,2024,22,1986,2024,33,1986,2002,12,1986,2002,12,1986,2002,12,1986,2024,33,1986,2002,11,1986,2002,11
4AROA168.73,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1975,1975,1,NA,NA,0,1975,1975,1,1972,1975,4,1972,1975,4,1972,1975,4
4AROA171.38,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
4AROA175.63,1997,2024,27,1999,2024,26,2003,2024,22,1983,2024,36,1983,2002,15,1983,2002,15,1983,2022,17,1972,2024,40,1972,2022,20,1972,2022,20
4AROA180.21,1997,2024,27,1999,2024,26,2003,2024,22,1986,2024,33,1986,2002,12,1986,2002,12,1986,2002,12,1986,2024,33,1986,2002,11,1986,2002,11
4AROA183.64,1997,2024,27,1990,2024,27,2003,2024,22,1983,2024,36,1983,2002,15,1983,2002,15,1983,2002,15,1983,2024,36,1983,2002,14,1983,2002,14
4AROA185.54,2021,2024,4,2021,2024,4,2021,2024,4,2021,2024,4,NA,NA,0,NA,NA,0,NA,NA,0,1972,2024,8,1972,1975,4,1972,1975,4
4AROA192.55,NA,NA,0,2002,2002,1,2004,2012,9,1979,2012,33,1979,2002,24,1979,2002,15,1979,2012,33,1972,2002,28,1972,2002,28,1972,2002,28
4AROA192.94,1997,2024,27,1990,2024,27,2003,2024,22,1983,2024,34,1983,2002,13,1983,2002,13,1983,2002,13,1983,2024,34,1983,2002,12,1983,2002,12
4AROA195.60,2021,2024,4,2021,2024,4,2021,2024,4,2021,2024,4,NA,NA,0,NA,NA,0,NA,NA,0,2021,2024,4,NA,NA,0,NA,NA,0
4AROA196.05,1997,2020,23,1990,2020,23,2003,2020,18,1983,2020,32,1983,2002,15,1983,2002,15,1983,2002,15,1972,2020,36,1972,2002,18,1972,2002,18
4ARUD000.40,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1973,2,1972,1973,2,1972,1973,2
4ASCB004.58,2005,2010,2,2005,2010,2,2005,2010,2,2005,2010,2,NA,NA,0,NA,NA,0,NA,NA,0,2005,2010,2,NA,NA,0,NA,NA,0
4ASHR000.24,2008,2008,1,2008,2008,1,2008,2008,1,2008,2008,1,NA,NA,0,NA,NA,0,NA,NA,0,2008,2008,1,NA,NA,0,NA,NA,0
4ASRE046.90,1999,2024,14,1999,2024,15,2005,2023,10,1983,2024,19,1975,2002,9,1983,2002,8,1975,2002,9,1972,2023,23,1972,2002,13,1972,2002,13
4ASRE047.95,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
4ASRE048.93,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1976,5,1972,1976,5,1972,1976,5
4ASRE048.98,1998,2024,15,1999,2024,15,2005,2023,10,1983,2024,19,1983,2002,8,1983,2002,8,1983,2002,8,1983,2023,18,1983,2002,8,1983,2002,8
4ASRE049.87,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1976,5,1972,1976,5,1972,1976,5
4ASRE051.06,2019,2024,4,2019,2024,4,2019,2023,3,2019,2024,4,NA,NA,0,NA,NA,0,NA,NA,0,1972,2023,8,1972,1976,5,1972,1976,5
4ASRE052.31,1998,2016,11,1999,2016,10,2005,2016,7,1983,2016,14,1983,2002,7,1983,2002,7,1983,2002,7,1983,2016,14,1983,2002,7,1983,2002,7
4ASRE052.95,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1976,5,1972,1976,5,1972,1976,5
4ASRE055.09,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1976,5,1972,1976,5,1972,1976,5
4ASRE055.62,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,1972,1975,4,1972,1975,4,1972,1975,4
4ASRE056.06,1998,2024,15,1999,2024,14,2005,2023,11,1983,2024,20,1983,2002,8,1983,2002,8,1983,2002,8,1983,2023,18,1983,2002,8,1983,2002,8
4ASRN005.14,2008,2022,7,2001,2022,8,2008,2022,7,2001,2022,8,2001,2001,1,2001,2001,1,2001,2022,2,2001,2022,8,2001,2022,2,2001,2022,2
4AWTH000.40,1997,2024,27,1990,2024,27,2003,2024,22,1988,2024,31,1988,2002,10,1988,2002,10,1988,2002,10,1988,2024,31,1988,2002,9,1988,2002,9
4AXKD003.34,2001,2010,4,2001,2010,4,2005,2010,2,2001,2010,4,2001,2002,2,2001,2002,2,2001,2002,2,2001,2010,4,2001,2002,2,2001,2002,2
4AXUR000.00,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
