STATION_ID,Year,mean_SECCHI,mean_CHLA,mean_TN,mean_DIN,mean_TP,mean_TSS,Nyears
4ACOA000.60,1990,NA,NA,NA,0.37666666666666665,0.02,2.7777777777777777,32
4ACOA000.60,1996,NA,NA,NA,0.29888888888888887,0.017777777777777778,4.222222222222222,32
4ACOA000.60,1997,2.9333333333333336,NA,NA,0.29444444444444445,0.01111111111111111,3,32
4ACOA000.60,1999,2.76,2.5725000000000002,NA,0.132,0.011666666666666665,4.416666666666666,32
4ACOA000.60,2001,3.175,2.2408333333333332,NA,0.116,0.014166666666666666,6.75,32
4ACOA000.60,2002,3.4,0.9583333333333334,NA,0.09333333333333334,0.010833333333333334,2.0833333333333335,32
4ACOA000.60,2003,2.5666666666666664,2.8000000000000003,NA,NA,0.01,NA,32
4ACOA000.60,2004,2.7,2.28,0.5008333333333334,NA,0.016666666666666666,NA,32
4ACOA000.60,2005,2.6166666666666667,3.195,0.67,NA,0.016666666666666666,NA,32
4ACOA000.60,2006,2.65,2.225,0.44916666666666666,NA,0.01583333333333333,NA,32
4ACOA000.60,2007,2.975,1.992,0.527,NA,0.014,NA,32
4ACOA000.60,2008,3.1333333333333333,1.67,0.45,NA,0.015833333333333335,NA,32
4ACOA000.60,2009,2.7666666666666666,5.371666666666667,0.45666666666666667,NA,0.018333333333333333,NA,32
4ACOA000.60,2010,2.92,2.4,0.551,NA,0.02,NA,32
4ACOA000.60,2011,2.92,2.158,0.512,NA,0.02,NA,32
4ACOA000.60,2012,3.05,2.02,0.49333333333333335,NA,0.06083333333333333,NA,32
4ACOA000.60,2013,3.1,3.0416666666666665,0.5216666666666667,NA,0.011666666666666667,NA,32
4ACOA000.60,2014,2.7,3.61,0.5033333333333333,NA,0.0175,NA,32
4ACOA000.60,2015,4.05,1.76,0.435,NA,0.01625,NA,32
4ACOA000.60,2016,3.0666666666666664,2.2716666666666665,0.5225,NA,0.014999999999999998,NA,32
4ACOA000.60,2017,2.666666666666667,2.2783333333333333,0.31,NA,0.005,NA,32
4ACOA000.60,2018,2.65,2.055,0.31666666666666665,NA,0.008333333333333333,NA,32
4ACOA000.60,2019,2.316666666666667,3.4033333333333333,0.3383333333333333,NA,0.01,NA,32
4ACOA000.60,2020,2.025,3.7325,0.29000000000000004,NA,0.01,NA,32
4ACOA000.60,2021,2.85,2.3033333333333332,0.33,NA,0.005,NA,32
4ACOA000.60,2022,2.8,1.776,0.266,NA,0.004,NA,32
4ACOA000.60,2023,3.2666666666666666,2.7283333333333335,0.30333333333333334,NA,0.006666666666666667,NA,32
4ACOA000.60,2024,3.1666666666666665,2,0.2833333333333333,NA,0.006666666666666667,NA,32
4ACRR008.32,1980,1.46,NA,NA,NA,0.076,12.6,9
4ACRR008.32,2002,1.3666666666666667,6.111666666666666,NA,0.15,0.018000000000000002,4,9
4ACRR008.32,2007,1.1500000000000001,10.888333333333334,0.44666666666666666,NA,0.023333333333333334,NA,9
4ACRR008.32,2011,1.1333333333333333,12.795,0.44833333333333336,NA,0.023333333333333334,NA,9
4ACRR008.32,2012,1.15,9.51388888888889,0.43166666666666664,NA,0.01888888888888889,NA,9
4ACRR008.32,2017,1.1833333333333333,9.312222222222223,0.3861111111111111,NA,0.023333333333333334,NA,9
4ACRR008.32,2018,1,16.98611111111111,0.6772222222222222,NA,0.05444444444444445,NA,9
4ACRR008.32,2023,1.2,11.078333333333333,0.44666666666666666,0.055,0.028333333333333335,4.166666666666667,9
4ACRR008.32,2024,1.4666666666666668,5.966666666666667,0.3466666666666667,0.01,0.01,2.6666666666666665,9
4AGIL002.39,1984,NA,NA,NA,0.4041666666666667,0.02,10.25,36
4AGIL002.39,1986,NA,NA,NA,0.2733333333333333,0.015555555555555553,5.777777777777778,36
4AGIL002.39,1987,NA,NA,NA,0.29666666666666663,0.09555555555555556,14.11111111111111,36
4AGIL002.39,1988,NA,NA,NA,0.16833333333333336,0.04083333333333333,5.416666666666667,36
4AGIL002.39,1989,NA,NA,NA,0.2544444444444445,0.06222222222222223,18.333333333333336,36
4AGIL002.39,1990,NA,3.5366666666666666,NA,0.30666666666666664,0.04888888888888889,11,36
4AGIL002.39,1991,NA,NA,NA,0.22444444444444447,0.03111111111111111,NA,36
4AGIL002.39,1992,NA,NA,NA,0.2583333333333333,0.06444444444444444,7.666666666666667,36
4AGIL002.39,1993,NA,NA,NA,0.2222222222222222,0.027777777777777776,6,36
4AGIL002.39,1996,NA,NA,NA,0.16333333333333333,0.03666666666666667,8.833333333333334,36
4AGIL002.39,1997,2.2,NA,NA,0.08333333333333333,0.013333333333333334,3,36
4AGIL002.39,1999,2.02,4.3975,NA,0.092,0.02,4.625,36
4AGIL002.39,2001,2.45,3.4991666666666665,NA,0.06666666666666667,0.0225,5.666666666666667,36
4AGIL002.39,2002,2.2,2.394,NA,0.042,0.016,6.3,36
4AGIL002.39,2003,NA,7.5600000000000005,NA,NA,0.03833333333333334,NA,36
4AGIL002.39,2004,1.5333333333333334,4.345,0.5108333333333334,NA,0.0325,NA,36
4AGIL002.39,2005,1.7333333333333334,4.441666666666666,0.5275,NA,0.050833333333333335,NA,36
4AGIL002.39,2006,1.7333333333333334,4.218333333333333,0.4533333333333333,NA,0.023333333333333334,NA,36
4AGIL002.39,2007,1.7,8.648,0.456,NA,0.027,NA,36
4AGIL002.39,2008,2.533333333333333,3.091666666666667,0.385,NA,0.02666666666666667,NA,36
4AGIL002.39,2009,2.35,6.735,0.43333333333333335,NA,0.030833333333333334,NA,36
4AGIL002.39,2010,2.06,4.008,0.502,NA,0.032,NA,36
4AGIL002.39,2011,1.9,4.57,0.525,NA,0.05,NA,36
4AGIL002.39,2012,1.6333333333333333,4.9816666666666665,0.505,NA,0.04416666666666667,NA,36
4AGIL002.39,2013,1.7666666666666666,6.1450000000000005,0.5225,NA,0.034166666666666665,NA,36
4AGIL002.39,2014,1.8666666666666667,5.636666666666667,0.5183333333333333,NA,0.0225,NA,36
4AGIL002.39,2015,1.95,3.2525,0.42375,NA,0.0175,NA,36
4AGIL002.39,2016,1.7833333333333332,4.663333333333333,0.5233333333333333,NA,0.024999999999999998,NA,36
4AGIL002.39,2017,1.4333333333333333,3.76,0.31833333333333336,NA,0.021666666666666667,NA,36
4AGIL002.39,2018,1.2833333333333332,6.126666666666667,0.42,NA,0.02666666666666667,NA,36
4AGIL002.39,2019,1.52,5.111666666666666,0.4666666666666667,NA,0.02,NA,36
4AGIL002.39,2020,1.65,4.7875,0.2925,NA,0.015,NA,36
4AGIL002.39,2021,1.7833333333333332,4.22,0.32666666666666666,NA,0.013333333333333334,NA,36
4AGIL002.39,2022,1.775,4.404,0.296,NA,0.016,NA,36
4AGIL002.39,2023,1.75,5.318333333333333,0.265,NA,0.015,NA,36
4AGIL002.39,2024,2,4.59,0.26333333333333336,NA,0.01,NA,36
4AROA038.49,1972,NA,NA,NA,0.18714285714285714,NA,NA,22
4AROA038.49,1973,NA,NA,NA,0.1442857142857143,NA,NA,22
4AROA038.49,1974,NA,NA,NA,0.135,NA,NA,22
4AROA038.49,1975,NA,NA,NA,0.20625000000000002,NA,NA,22
4AROA038.49,1978,NA,NA,NA,0.17333333333333334,NA,NA,22
4AROA038.49,1990,NA,17.34,NA,NA,NA,NA,22
4AROA038.49,2000,0.875,20.85,NA,0.09,0.03857142857142857,NA,22
4AROA038.49,2002,NA,20.266666666666666,NA,0.06999999999999999,0.02666666666666667,6.333333333333333,22
4AROA038.49,2005,1.25,8.715,0.525,NA,0.038,NA,22
4AROA038.49,2007,NA,NA,0.43,NA,0.023333333333333334,4,22
4AROA038.49,2008,NA,NA,0.55,NA,0.026666666666666665,NA,22
4AROA038.49,2010,0.9833333333333334,10.678333333333333,0.5383333333333333,NA,0.04,NA,22
4AROA038.49,2012,1.0333333333333334,16.48,0.495,NA,0.03166666666666667,NA,22
4AROA038.49,2014,1.0166666666666666,11.278333333333334,0.39166666666666666,NA,0.022,NA,22
4AROA038.49,2016,0.78,11.767222222222221,0.5288888888888889,NA,0.04055555555555555,NA,22
4AROA038.49,2018,0.9333333333333333,12.258333333333333,0.51,NA,0.051666666666666666,NA,22
4AROA038.49,2019,1.0166666666666666,10.053333333333333,0.4166666666666667,NA,0.035,NA,22
4AROA038.49,2020,1.3,10.295,0.385,NA,0.0325,NA,22
4AROA038.49,2021,1.22,8.88,0.364,NA,0.02,NA,22
4AROA038.49,2022,1.1166666666666667,13.481666666666666,0.4066666666666667,NA,0.03,NA,22
4AROA038.49,2023,1.0833333333333333,15.195,0.4683333333333333,0.08666666666666667,0.03333333333333333,5.166666666666667,22
4AROA038.49,2024,0.7,15.533333333333333,0.52,0.06333333333333334,0.03666666666666667,7,22
4AROA158.22,1983,NA,NA,NA,0.3888888888888889,0.01,5,36
4AROA158.22,1984,NA,NA,NA,0.5133333333333333,0.0375,6.333333333333334,36
4AROA158.22,1985,NA,NA,NA,0.36444444444444446,0.02,5.666666666666667,36
4AROA158.22,1986,NA,NA,NA,0.46555555555555556,0.024444444444444446,5.444444444444445,36
4AROA158.22,1988,NA,NA,NA,0.3375,0.11583333333333334,3.5,36
4AROA158.22,1989,NA,NA,NA,0.32999999999999996,0.09111111111111111,2.888888888888889,36
4AROA158.22,1990,NA,3.74,NA,NA,NA,2.2777777777777777,36
4AROA158.22,1996,NA,NA,NA,0.3022222222222222,0.02222222222222222,3.3333333333333335,36
4AROA158.22,1997,3.6333333333333333,NA,NA,0.3322222222222222,0.014444444444444444,3,36
4AROA158.22,1998,3.1333333333333333,NA,NA,0.2777777777777778,0.022222222222222223,3,36
4AROA158.22,1999,2.8833333333333333,3.2783333333333333,NA,0.14500000000000002,0.018333333333333333,8.222222222222223,36
4AROA158.22,2000,NA,1.9033333333333333,NA,0.13,0.01,3,36
4AROA158.22,2001,3.4,1.5133333333333334,NA,0.10166666666666667,0.0125,4,36
4AROA158.22,2002,3.5,0.8525,NA,0.09000000000000001,0.011,1.8,36
4AROA158.22,2003,3.025,1.9275,0.5216666666666666,NA,0.01,NA,36
4AROA158.22,2004,2.683333333333333,1.9,0.5308333333333334,NA,0.015,NA,36
4AROA158.22,2005,2.566666666666667,2.256666666666667,0.5650000000000001,NA,0.014166666666666666,NA,36
4AROA158.22,2006,2.9,1.6833333333333333,0.49916666666666665,NA,0.0125,NA,36
4AROA158.22,2007,3.14,1.586,0.501,NA,0.011,NA,36
4AROA158.22,2008,3.08,1.4966666666666666,0.45916666666666667,NA,0.014166666666666666,NA,36
4AROA158.22,2009,3.1166666666666667,2.243333333333333,0.4841666666666667,NA,0.015833333333333335,NA,36
4AROA158.22,2010,2.86,2.9019999999999997,0.572,NA,0.015,NA,36
4AROA158.22,2011,3,1.7883333333333333,0.515,NA,0.018333333333333333,NA,36
4AROA158.22,2012,2.966666666666667,1.4166666666666665,0.4866666666666667,NA,0.014166666666666668,NA,36
4AROA158.22,2013,3.1833333333333336,1.94,0.5308333333333334,NA,0.011666666666666667,NA,36
4AROA158.22,2014,2.85,4.175,0.535,NA,0.01,NA,36
4AROA158.22,2015,4.84,1.302,0.46699999999999997,NA,0.011,NA,36
4AROA158.22,2016,3.2666666666666666,2.0733333333333333,0.5175,NA,0.014166666666666666,NA,36
4AROA158.22,2017,2.525,2.552,0.36,NA,0.008,NA,36
4AROA158.22,2018,2.716666666666667,1.8983333333333332,0.315,NA,0.006666666666666667,NA,36
4AROA158.22,2019,2.2800000000000002,3.434,0.366,NA,0.006,NA,36
4AROA158.22,2020,2.05,3.0725000000000002,0.31,NA,0.01,NA,36
4AROA158.22,2021,3.1166666666666667,2.23,0.345,NA,0.005,NA,36
4AROA158.22,2022,3.6333333333333333,1.985,0.3016666666666667,NA,0.005,NA,36
4AROA158.22,2023,3.15,2.8433333333333333,0.33999999999999997,NA,0.006666666666666667,NA,36
4AROA158.22,2024,3.6333333333333333,1.6366666666666667,0.5,NA,0.0033333333333333335,NA,36
4AROA163.76,1983,NA,NA,NA,0.3722222222222222,0.01,5.222222222222222,37
4AROA163.76,1984,NA,NA,NA,0.5883333333333334,0.012499999999999997,5.083333333333333,37
4AROA163.76,1985,NA,NA,NA,0.40166666666666667,0.02,5,37
4AROA163.76,1986,NA,NA,NA,0.4866666666666667,0.015555555555555553,5.444444444444445,37
4AROA163.76,1987,NA,NA,NA,0.46,0.07111111111111111,11.777777777777779,37
4AROA163.76,1988,NA,NA,NA,0.4033333333333333,0.035833333333333335,3.4166666666666665,37
4AROA163.76,1989,NA,NA,NA,0.3144444444444444,0.016666666666666663,6.222222222222222,37
4AROA163.76,1990,NA,6.6033333333333335,NA,NA,NA,3.5555555555555554,37
4AROA163.76,1996,NA,NA,NA,0.31666666666666665,0.018888888888888886,3,37
4AROA163.76,1997,3.1666666666666665,NA,NA,0.27888888888888885,0.01222222222222222,3.444444444444444,37
4AROA163.76,1998,NA,NA,NA,0.26222222222222225,0.022222222222222216,3.111111111111111,37
4AROA163.76,1999,2.74,2.8333333333333335,NA,0.12833333333333335,0.01,3.111111111111111,37
4AROA163.76,2000,NA,2.3925,NA,0.105,0.01,3.5,37
4AROA163.76,2001,3.3,1.7466666666666666,NA,0.095,0.011666666666666667,3.75,37
4AROA163.76,2002,3.26,1.0474999999999999,NA,0.08600000000000001,0.011,2.2,37
4AROA163.76,2003,2.875,1.9225,0.5516666666666666,NA,0.02,NA,37
4AROA163.76,2004,2.6,2.263333333333333,0.56,NA,0.015833333333333335,NA,37
4AROA163.76,2005,2.6333333333333333,2.296,0.5833333333333334,NA,0.014166666666666668,NA,37
4AROA163.76,2006,2.9,1.5866666666666667,0.4825,NA,0.011666666666666667,NA,37
4AROA163.76,2007,3.12,1.7625,0.551,NA,0.012,NA,37
4AROA163.76,2008,3.2,1.8483333333333332,0.44916666666666666,NA,0.014166666666666668,NA,37
4AROA163.76,2009,2.65,4.1450000000000005,0.4816666666666667,NA,0.02,NA,37
4AROA163.76,2010,2.9,3.066,0.6,NA,0.021,NA,37
4AROA163.76,2011,2.8333333333333335,2.4683333333333333,0.5275,NA,0.021666666666666667,NA,37
4AROA163.76,2012,2.6833333333333336,2.09,0.47583333333333333,NA,0.011666666666666667,NA,37
4AROA163.76,2013,3.0666666666666664,3.595,0.58,NA,0.016666666666666666,NA,37
4AROA163.76,2014,2.5166666666666666,4.093333333333334,0.5966666666666667,NA,0.0125,NA,37
4AROA163.76,2015,4.46,1.002,0.453,NA,0.009000000000000001,NA,37
4AROA163.76,2016,3.283333333333333,2.1083333333333334,0.53,NA,0.018333333333333333,NA,37
4AROA163.76,2017,2.44,3.44,0.322,NA,0.01,NA,37
4AROA163.76,2018,2.5666666666666664,2.095,0.3566666666666667,NA,0.008333333333333333,NA,37
4AROA163.76,2019,2.14,3.982,0.374,NA,0.01,NA,37
4AROA163.76,2020,1.9666666666666666,4.345,0.35,NA,0.01,NA,37
4AROA163.76,2021,3.0166666666666666,2.683333333333333,0.32666666666666666,0.09083333333333334,0.005833333333333334,1.5,37
4AROA163.76,2022,3.3166666666666664,1.7716666666666667,0.30833333333333335,0.07666666666666666,0,1.5,37
4AROA163.76,2023,2.95,3.066666666666667,0.33,NA,0.008333333333333333,NA,37
4AROA163.76,2024,3.566666666666667,1.6433333333333333,0.59,NA,0.006666666666666667,NA,37
4AROA167.34,1986,NA,NA,NA,0.4066666666666667,0.02222222222222222,5.555555555555555,34
4AROA167.34,1987,NA,NA,NA,0.4277777777777778,0.07777777777777778,10.555555555555555,34
4AROA167.34,1988,NA,NA,NA,0.375,0.041666666666666664,3.1666666666666665,34
4AROA167.34,1989,NA,NA,NA,0.3377777777777778,0.016666666666666663,2.388888888888889,34
4AROA167.34,1990,NA,2.936666666666667,NA,NA,NA,3.444444444444444,34
4AROA167.34,1996,NA,NA,NA,0.3833333333333333,0.025555555555555554,3.111111111111111,34
4AROA167.34,1997,2.4,NA,NA,0.36666666666666664,0.019999999999999997,5.777777777777778,34
4AROA167.34,1998,2.8,NA,NA,0.30777777777777776,0.024444444444444442,3.3333333333333335,34
4AROA167.34,1999,2.7666666666666666,3.038333333333333,NA,0.15833333333333333,0.012222222222222221,4.777777777777778,34
4AROA167.34,2000,NA,2.88,NA,0.11,0.01,2.916666666666667,34
4AROA167.34,2001,2.85,2.203333333333333,NA,0.11333333333333333,0.01583333333333333,4.25,34
4AROA167.34,2002,2.82,1.2,NA,0.066,0.027,2.2,34
4AROA167.34,2003,2.75,3.3074999999999997,0.5533333333333333,NA,0.01375,NA,34
4AROA167.34,2004,2.183333333333333,2.895,0.67,NA,0.015833333333333335,NA,34
4AROA167.34,2005,2.1666666666666665,3.8216666666666663,0.6408333333333334,NA,0.018333333333333333,NA,34
4AROA167.34,2006,2.65,2.5933333333333333,0.5716666666666667,NA,0.011666666666666667,NA,34
4AROA167.34,2007,2.68,2.185,0.581,NA,0.014,NA,34
4AROA167.34,2008,2.833333333333333,2.7583333333333333,0.5266666666666666,NA,0.016666666666666666,NA,34
4AROA167.34,2009,2.2,5.445,0.5650000000000001,NA,0.022857142857142857,NA,34
4AROA167.34,2010,2.8,2.878,0.615,NA,0.022,NA,34
4AROA167.34,2011,2.6666666666666665,2.973333333333333,0.5291666666666667,NA,0.015,NA,34
4AROA167.34,2012,2.35,2.6433333333333335,0.5083333333333333,NA,0.0125,NA,34
4AROA167.34,2013,2.7333333333333334,3.4683333333333333,0.6875,NA,0.03916666666666667,NA,34
4AROA167.34,2014,2.3833333333333333,4.348,0.5925,NA,0.01,NA,34
4AROA167.34,2015,4.24,1.26,0.501,NA,0.01,NA,34
4AROA167.34,2016,2.783333333333333,2.566666666666667,0.5608333333333333,NA,0.016666666666666663,NA,34
4AROA167.34,2017,2.3200000000000003,3.3480000000000003,0.35800000000000004,NA,0.008,NA,34
4AROA167.34,2018,2.42,2.3233333333333333,0.35833333333333334,NA,0.01,NA,34
4AROA167.34,2019,1.88,4.176,0.418,NA,0.012,NA,34
4AROA167.34,2020,2.275,3.755,0.315,NA,0.01,NA,34
4AROA167.34,2021,2.52,4.086,0.428,NA,0.004,NA,34
4AROA167.34,2022,3.033333333333333,2.4966666666666666,0.325,NA,0.006666666666666667,NA,34
4AROA167.34,2023,2.6833333333333336,3.8016666666666667,0.33666666666666667,NA,0.005,NA,34
4AROA167.34,2024,3.2,1.4466666666666668,0.5066666666666667,NA,0.006666666666666667,NA,34
4AROA175.63,1972,NA,NA,NA,0.12571428571428572,NA,NA,41
4AROA175.63,1973,NA,NA,NA,0.16571428571428573,NA,NA,41
4AROA175.63,1974,NA,NA,NA,0.198,NA,NA,41
4AROA175.63,1975,NA,NA,NA,0.19666666666666668,NA,NA,41
4AROA175.63,1983,NA,NA,NA,0.4255555555555555,0.017777777777777774,6.111111111111112,41
4AROA175.63,1984,NA,NA,NA,0.6891666666666667,0.014166666666666666,7.083333333333333,41
4AROA175.63,1985,NA,NA,NA,0.4911111111111111,0.016666666666666663,5,41
4AROA175.63,1986,NA,NA,NA,0.5777777777777777,0.02444444444444444,5.888888888888889,41
4AROA175.63,1987,NA,NA,NA,0.5111111111111111,0.08,7,41
4AROA175.63,1988,NA,NA,NA,0.42833333333333334,0.03833333333333334,5.333333333333333,41
4AROA175.63,1989,NA,NA,NA,0.5222222222222223,0.027777777777777776,6.666666666666666,41
4AROA175.63,1990,NA,NA,NA,NA,NA,5.222222222222222,41
4AROA175.63,1996,NA,NA,NA,0.46,0.03666666666666667,6.333333333333334,41
4AROA175.63,1997,1.4,NA,NA,0.36444444444444446,0.027777777777777776,4.666666666666667,41
4AROA175.63,1998,1.8666666666666667,NA,NA,0.34555555555555556,0.02111111111111111,4,41
4AROA175.63,1999,1.7666666666666666,6.924,NA,0.175,0.019444444444444445,5.333333333333333,41
4AROA175.63,2000,NA,4.7575,NA,0.1275,0.017499999999999998,5.166666666666667,41
4AROA175.63,2001,2,5.298,NA,0.14833333333333334,0.020833333333333336,3.5833333333333335,41
4AROA175.63,2002,1.74,3.6260000000000003,NA,0.142,0.019,4.2,41
4AROA175.63,2003,1.6666666666666665,8.57,0.6083333333333334,NA,0.02375,NA,41
4AROA175.63,2004,1.75,5.046666666666667,0.7775,NA,0.025,NA,41
4AROA175.63,2005,1.5333333333333334,7.182,0.7175,NA,0.0185,NA,41
4AROA175.63,2006,1.7666666666666666,5.223333333333334,0.8008333333333333,NA,0.0225,NA,41
4AROA175.63,2007,1.625,4.674,0.65,NA,0.021,NA,41
4AROA175.63,2008,1.95,7.03,0.7141666666666666,NA,0.028333333333333332,NA,41
4AROA175.63,2009,1.6833333333333333,12.485,0.8033333333333333,NA,0.03166666666666667,NA,41
4AROA175.63,2010,1.7571428571428571,7.701428571428572,0.795,NA,0.049999999999999996,NA,41
4AROA175.63,2011,1.7,5.963333333333333,0.7791666666666667,NA,0.0375,NA,41
4AROA175.63,2012,1.6,6.998333333333333,0.7025,NA,0.03666666666666667,NA,41
4AROA175.63,2013,1.65,9.555,0.8175,NA,0.04583333333333334,NA,41
4AROA175.63,2014,1.4833333333333334,9.453333333333333,0.7908333333333333,NA,0.025,NA,41
4AROA175.63,2015,1.96,6.1000000000000005,0.82,NA,0.039,NA,41
4AROA175.63,2016,1.44,6.432,0.726,NA,0.033,NA,41
4AROA175.63,2017,1.75,7.045,0.4866666666666667,NA,0.015,NA,41
4AROA175.63,2018,1.4333333333333333,8.235,0.5316666666666666,NA,0.023333333333333334,NA,41
