STATION_ID,Year,mean_SECCHI,mean_CHLA,mean_TN,mean_DIN,mean_TP,mean_TSS,Nyears
4AROA175.63,2019,1.7833333333333334,5.755,0.4766666666666667,NA,0.016666666666666666,NA,41
4AROA175.63,2020,1.52,10.488,0.452,NA,0.018000000000000002,NA,41
4AROA175.63,2021,1.6600000000000001,9.388,0.5690000000000001,0.221,0.012,4,41
4AROA175.63,2022,1.8166666666666667,10.141666666666667,0.6283333333333333,0.23666666666666666,0.013333333333333334,3.6666666666666665,41
4AROA175.63,2023,1.3800000000000001,15.046666666666667,0.5033333333333333,NA,0.02,NA,41
4AROA175.63,2024,1.825,6.27,0.5025,NA,0.006666666666666667,NA,41
4AROA180.21,1986,NA,NA,NA,0.5344444444444444,0.018888888888888886,5.111111111111111,34
4AROA180.21,1987,NA,NA,NA,0.5766666666666667,0.07,7.666666666666666,34
4AROA180.21,1988,NA,NA,NA,0.5333333333333333,0.0425,5.333333333333333,34
4AROA180.21,1989,NA,NA,NA,0.5566666666666666,0.034444444444444444,8.666666666666666,34
4AROA180.21,1990,NA,NA,NA,NA,NA,4.888888888888888,34
4AROA180.21,1996,NA,NA,NA,0.5222222222222223,0.043333333333333335,8.777777777777779,34
4AROA180.21,1997,1.2666666666666666,NA,NA,0.51,0.042222222222222223,5.333333333333333,34
4AROA180.21,1998,1.6333333333333333,NA,NA,0.5211111111111111,0.03222222222222222,8.11111111111111,34
4AROA180.21,1999,1.54,12.453999999999999,NA,0.26166666666666666,0.023888888888888887,5.277777777777778,34
4AROA180.21,2000,NA,7.8075,NA,0.165,0.014999999999999998,3.833333333333333,34
4AROA180.21,2001,1.625,8.394,NA,0.15666666666666668,0.03666666666666667,6.416666666666667,34
4AROA180.21,2002,1.22,8.406,NA,0.154,0.026000000000000002,6.2,34
4AROA180.21,2003,1.4666666666666666,7.27,0.6316666666666667,NA,0.026250000000000002,NA,34
4AROA180.21,2004,1.5666666666666667,6.55,0.8766666666666667,NA,0.03833333333333333,NA,34
4AROA180.21,2005,1.5333333333333334,10.924,0.7416666666666667,NA,0.0275,NA,34
4AROA180.21,2006,1.6666666666666667,7.673333333333334,0.8908333333333334,NA,0.029166666666666667,NA,34
4AROA180.21,2007,1.5750000000000002,9.136,0.737,NA,0.038,NA,34
4AROA180.21,2008,1.6,12.622,0.8075,NA,0.03333333333333333,NA,34
4AROA180.21,2009,1.5833333333333333,14.24,0.8958333333333334,NA,0.03833333333333333,NA,34
4AROA180.21,2010,1.5666666666666667,11,0.8866666666666667,NA,0.03916666666666667,NA,34
4AROA180.21,2011,1.4833333333333334,7.463333333333333,0.8083333333333333,NA,0.04416666666666667,NA,34
4AROA180.21,2012,1.4833333333333334,9.95,0.8041666666666667,NA,0.041666666666666664,NA,34
4AROA180.21,2013,1.3333333333333333,12.683333333333334,0.8366666666666667,NA,0.05583333333333333,NA,34
4AROA180.21,2014,1.3833333333333333,10.053333333333333,0.9183333333333333,NA,0.0375,NA,34
4AROA180.21,2015,1.48,6.2860000000000005,0.859,NA,0.029,NA,34
4AROA180.21,2016,1.36,7.802,0.8180000000000001,NA,0.056999999999999995,NA,34
4AROA180.21,2017,1.5166666666666666,9.013333333333334,0.5533333333333333,NA,0.02,NA,34
4AROA180.21,2018,1.2833333333333332,9.95,0.615,NA,0.02666666666666667,NA,34
4AROA180.21,2019,1.6,8.125,0.5183333333333333,NA,0.023333333333333334,NA,34
4AROA180.21,2020,1.64,14.016,0.47000000000000003,NA,0.016,NA,34
4AROA180.21,2021,1.52,12.43,0.656,NA,0.018000000000000002,NA,34
4AROA180.21,2022,1.5833333333333333,11.871666666666666,0.7883333333333333,NA,0.02,NA,34
4AROA180.21,2023,1.2,18.475,0.6416666666666666,NA,0.023333333333333334,NA,34
4AROA180.21,2024,1.525,10.67,0.645,NA,0.01,NA,34
4AROA183.64,1983,NA,NA,NA,0.5654166666666667,0.03166666666666666,28.541666666666668,37
4AROA183.64,1984,NA,NA,NA,0.6966666666666667,0.016666666666666663,7.5,37
4AROA183.64,1985,NA,NA,NA,0.6233333333333333,0.019999999999999997,5,37
4AROA183.64,1986,NA,NA,NA,0.6344444444444445,0.024444444444444442,5.555555555555555,37
4AROA183.64,1987,NA,NA,NA,0.6111111111111112,0.08,6.666666666666666,37
4AROA183.64,1988,NA,NA,NA,0.6575,0.042499999999999996,7.833333333333333,37
4AROA183.64,1989,NA,NA,NA,0.6566666666666667,0.03972222222222222,9.11111111111111,37
4AROA183.64,1990,NA,10.876666666666667,NA,NA,NA,4.444444444444445,37
4AROA183.64,1996,NA,NA,NA,0.46222222222222226,0.051111111111111114,15.88888888888889,37
4AROA183.64,1997,1.4333333333333333,NA,NA,0.42,0.02555555555555555,4.444444444444445,37
4AROA183.64,1998,1.5,NA,NA,0.4533333333333333,0.029999999999999995,6.444444444444445,37
4AROA183.64,1999,1.3166666666666667,13.768,NA,0.455,0.02944444444444444,5.466666666666667,37
4AROA183.64,2000,NA,12.635,NA,0.2125,0.03166666666666666,7.666666666666667,37
4AROA183.64,2001,1.475,11.72,NA,0.36333333333333334,0.03333333333333333,11.833333333333334,37
4AROA183.64,2002,1.24,10.864,NA,0.31,0.029,9.2,37
4AROA183.64,2003,1.1666666666666667,13.7325,0.6816666666666666,NA,0.0275,NA,37
4AROA183.64,2004,1.4333333333333333,8.761666666666667,0.9841666666666666,NA,0.042499999999999996,NA,37
4AROA183.64,2005,1.3166666666666667,12.08,0.9783333333333334,NA,0.05083333333333333,NA,37
4AROA183.64,2006,1.5833333333333333,9.566666666666666,1.0091666666666668,NA,0.028333333333333335,NA,37
4AROA183.64,2007,1.3666666666666667,13.606,0.822,NA,0.042,NA,37
4AROA183.64,2008,1.6666666666666667,12.563333333333333,0.98,NA,0.02666666666666667,NA,37
4AROA183.64,2009,1.35,13.73,0.9708333333333333,NA,0.04,NA,37
4AROA183.64,2010,1.4833333333333334,14.736666666666666,0.9391666666666667,NA,0.04083333333333333,NA,37
4AROA183.64,2011,1.25,9.153333333333332,0.85,NA,0.03166666666666667,NA,37
4AROA183.64,2012,1.4,11.776666666666667,0.9133333333333334,NA,0.0475,NA,37
4AROA183.64,2013,1.25,15.158333333333333,0.805,NA,0.034166666666666665,NA,37
4AROA183.64,2014,1.24,10.316666666666666,1.0075,NA,0.03166666666666666,NA,37
4AROA183.64,2015,1.46,7.734,0.909,NA,0.026,NA,37
4AROA183.64,2016,1.04,9.482,0.872,NA,0.058,NA,37
4AROA183.64,2017,1.3,7.581666666666667,0.675,NA,0.028333333333333332,NA,37
4AROA183.64,2018,1.15,9.386666666666667,0.73,NA,0.03166666666666667,NA,37
4AROA183.64,2019,1.2833333333333332,12.091666666666667,0.5966666666666667,NA,0.025,NA,37
4AROA183.64,2020,1.44,11.618,0.542,NA,0.024,NA,37
4AROA183.64,2021,1.36,18.76,0.796,NA,0.022,NA,37
4AROA183.64,2022,1.4666666666666668,12.393333333333333,0.8916666666666666,NA,0.023333333333333334,NA,37
4AROA183.64,2023,1.18,24.51,0.75,NA,0.023333333333333334,NA,37
4AROA183.64,2024,1.3,13.11,0.865,NA,0.016666666666666666,NA,37
4AROA192.94,1983,NA,NA,NA,34.05833333333334,0.04555555555555556,12,35
4AROA192.94,1984,NA,NA,NA,0.9945833333333334,0.04541666666666667,11.5,35
4AROA192.94,1985,NA,NA,NA,1.3133333333333335,0.051111111111111114,10.444444444444445,35
4AROA192.94,1988,NA,NA,NA,1.37875,0.06375,9,35
4AROA192.94,1989,NA,NA,NA,0.9349999999999999,0.09666666666666666,39.666666666666664,35
4AROA192.94,1990,NA,7.543333333333334,NA,NA,NA,9.333333333333334,35
4AROA192.94,1996,NA,NA,NA,0.9133333333333333,0.06,9.333333333333334,35
4AROA192.94,1997,0.7333333333333333,NA,NA,1.55,0.05333333333333334,8.333333333333334,35
4AROA192.94,1998,0.7666666666666666,NA,NA,1.1966666666666668,0.07,10.666666666666666,35
4AROA192.94,1999,0.7333333333333333,24.506,NA,1.5816666666666668,0.04,8,35
4AROA192.94,2000,NA,25.95,NA,1.0750000000000002,0.0675,12.25,35
4AROA192.94,2001,0.825,13.408000000000001,NA,1.635,0.04666666666666667,8.833333333333334,35
4AROA192.94,2002,0.58,17.274,NA,2.114,0.044,11,35
4AROA192.94,2003,0.5666666666666667,0.9575,1.3,NA,0.0475,NA,35
4AROA192.94,2004,0.7,15.83,1.6083333333333334,NA,0.051666666666666666,NA,35
4AROA192.94,2005,0.6166666666666667,7.265,1.8066666666666666,NA,0.06,NA,35
4AROA192.94,2006,0.88,9.731666666666666,2.235,NA,0.04,NA,35
4AROA192.94,2007,0.7,9.994,2.004,NA,0.046,NA,35
4AROA192.94,2008,0.95,10.991666666666667,2.8383333333333334,NA,0.04,NA,35
4AROA192.94,2009,0.8666666666666667,16.793333333333333,1.845,NA,0.055,NA,35
4AROA192.94,2010,0.8571428571428572,7.094285714285714,2.197142857142857,NA,0.04285714285714286,NA,35
4AROA192.94,2011,0.8166666666666667,8.493333333333334,2.06,NA,0.043333333333333335,NA,35
4AROA192.94,2012,0.9166666666666666,7.693333333333333,2.513333333333333,NA,0.043333333333333335,NA,35
4AROA192.94,2013,0.7333333333333334,2.8733333333333335,1.9966666666666666,NA,0.04666666666666667,NA,35
4AROA192.94,2014,0.6833333333333333,6.85,1.7066666666666666,NA,0.051666666666666666,NA,35
4AROA192.94,2015,0.92,5.598,1.946,NA,0.044,NA,35
4AROA192.94,2016,0.74,3.9240000000000004,1.752,NA,0.042,NA,35
4AROA192.94,2017,0.7666666666666667,3.35,1.5616666666666668,NA,0.045,NA,35
4AROA192.94,2018,0.6333333333333333,4.6066666666666665,1.595,NA,0.06833333333333333,NA,35
4AROA192.94,2019,0.8166666666666667,4.788333333333333,1.82,NA,0.04166666666666667,NA,35
4AROA192.94,2020,0.88,3.78,1.504,NA,0.034,NA,35
4AROA192.94,2021,0.9,11.698,1.6400000000000001,NA,0.036,NA,35
4AROA192.94,2022,0.8833333333333333,5.415,1.8866666666666667,NA,0.04,NA,35
4AROA192.94,2023,0.875,2.5533333333333332,1.8733333333333333,NA,0.035,NA,35
4AROA192.94,2024,1.05,9.77,1.79,NA,0.023333333333333334,NA,35
4AROA196.05,1972,NA,NA,NA,0.9192857142857143,NA,NA,37
4AROA196.05,1973,NA,NA,NA,0.3566666666666667,NA,NA,37
4AROA196.05,1974,NA,NA,NA,1.915,NA,NA,37
4AROA196.05,1975,NA,NA,NA,1.8166666666666667,NA,NA,37
4AROA196.05,1983,NA,NA,NA,1.95,0.045,9.333333333333334,37
4AROA196.05,1984,NA,NA,NA,1.67375,0.0725,20,37
4AROA196.05,1985,NA,NA,NA,1.9949999999999999,0.03666666666666667,9.333333333333334,37
4AROA196.05,1986,NA,NA,NA,1.5933333333333333,0.09333333333333334,16.833333333333332,37
4AROA196.05,1987,NA,NA,NA,1.59,0.10333333333333335,6,37
4AROA196.05,1988,NA,NA,NA,1.75,0.08625000000000001,25.375,37
4AROA196.05,1989,NA,NA,NA,1.5250000000000001,0.14833333333333332,60.333333333333336,37
4AROA196.05,1990,NA,0.8,NA,NA,NA,7,37
4AROA196.05,1996,NA,NA,NA,1.0666666666666667,0.07666666666666667,18.333333333333332,37
4AROA196.05,1997,0.6666666666666666,NA,NA,1.9066666666666667,0.05333333333333334,9.333333333333334,37
4AROA196.05,1998,0.7333333333333334,NA,NA,1.6400000000000001,0.04,10.666666666666666,37
4AROA196.05,1999,0.8,3.278,NA,1.8783333333333334,0.06,7.8,37
4AROA196.05,2000,NA,2.5875,NA,1.58,0.0925,31.25,37
4AROA196.05,2001,0.8,1.322,NA,2.37,0.05333333333333334,7,37
4AROA196.05,2002,0.5666666666666667,1.198,NA,2.704,0.06,10.2,37
4AROA196.05,2003,0.43333333333333335,0.6625,1.3266666666666667,NA,0.055,NA,37
4AROA196.05,2004,0.9333333333333333,0.648,1.7983333333333333,NA,0.043333333333333335,NA,37
4AROA196.05,2005,0.7833333333333333,0.8916666666666666,2.015,NA,0.04,NA,37
4AROA196.05,2006,1.0166666666666666,0.8400000000000001,2.4733333333333336,NA,0.04,NA,37
4AROA196.05,2007,1,2.415,2.86,NA,0.04,NA,37
4AROA196.05,2008,0.95,1.97,3.7383333333333333,NA,0.045,NA,37
4AROA196.05,2009,0.9600000000000001,0.735,2.27,NA,0.04833333333333333,NA,37
4AROA196.05,2010,1.0857142857142856,1.5657142857142856,2.4771428571428573,NA,0.045714285714285714,NA,37
4AROA196.05,2011,1,0.9199999999999999,2.375,NA,0.03666666666666667,NA,37
4AROA196.05,2012,1.0666666666666667,2.7083333333333335,2.8,NA,0.04666666666666667,NA,37
4AROA196.05,2013,1.22,0.8533333333333334,2.1033333333333335,NA,0.043333333333333335,NA,37
4AROA196.05,2014,0.9,0.77,1.805,NA,0.043333333333333335,NA,37
4AROA196.05,2015,1.58,0.754,2.046,NA,0.036,NA,37
4AROA196.05,2016,1.02,0.492,1.858,NA,0.036,NA,37
4AROA196.05,2017,1.2833333333333332,0.4766666666666667,1.8283333333333334,NA,0.03,NA,37
4AROA196.05,2018,0.7000000000000001,2.256666666666667,1.895,NA,0.065,NA,37
4AROA196.05,2019,0.9666666666666667,0.905,1.938,NA,0.045,NA,37
4AROA196.05,2020,1.46,0.754,1.6219999999999999,NA,0.034,NA,37
4ASRE046.90,1972,NA,NA,NA,0.025,NA,NA,24
4ASRE046.90,1973,NA,NA,NA,0.11,NA,NA,24
4ASRE046.90,1974,NA,NA,NA,0.11,NA,NA,24
4ASRE046.90,1975,NA,NA,NA,0.15000000000000002,NA,2,24
4ASRE046.90,1976,NA,NA,NA,0.15000000000000002,NA,NA,24
4ASRE046.90,1983,NA,NA,NA,0.2666666666666667,0.015555555555555553,5.666666666666667,24
4ASRE046.90,1984,NA,NA,NA,0.26666666666666666,0.03083333333333333,4.916666666666667,24
4ASRE046.90,1997,NA,NA,NA,0.15555555555555556,0.015555555555555553,3.111111111111111,24
4ASRE046.90,1998,NA,NA,NA,0.1388888888888889,0.01444444444444444,3,24
4ASRE046.90,1999,2.95,2.012,NA,0.08,0.010555555555555556,3.111111111111111,24
4ASRE046.90,2000,NA,3.3733333333333335,NA,0.10333333333333333,0.03333333333333333,3,24
4ASRE046.90,2001,3.55,1.5866666666666667,NA,0.11833333333333335,0.01,3.25,24
4ASRE046.90,2002,3.15,0.85,NA,0.052500000000000005,0.01125,1.75,24
4ASRE046.90,2005,3.3333333333333335,1.705,0.39666666666666667,NA,0.012,NA,24
4ASRE046.90,2008,3.4,1.486,0.227,NA,0.015,NA,24
4ASRE046.90,2010,3.4833333333333334,1.525,0.24916666666666668,NA,0.0225,NA,24
4ASRE046.90,2011,4.15,1.68,0.2525,NA,0.013333333333333334,NA,24
4ASRE046.90,2012,3.6166666666666667,1.6283333333333334,0.24,NA,0.01833333333333333,NA,24
4ASRE046.90,2015,3.2333333333333334,1.7416666666666667,0.22416666666666668,NA,0.0125,NA,24
4ASRE046.90,2016,4.083333333333333,2.0233333333333334,0.2275,NA,0.035833333333333335,NA,24
4ASRE046.90,2019,3.8200000000000003,1.502,0.156,NA,0.01,NA,24
4ASRE046.90,2020,3.1799999999999997,2.62,0.164,NA,0.008,NA,24
4ASRE046.90,2023,3.65,2.755,0.17333333333333334,NA,0.008333333333333333,NA,24
4ASRE046.90,2024,4.366666666666667,1.7133333333333334,NA,NA,0.0033333333333333335,NA,24
4AWTH000.40,1988,NA,NA,NA,0.2975,0.03666666666666667,3.1666666666666665,32
4AWTH000.40,1989,NA,NA,NA,0.2877777777777778,0.07111111111111111,6,32
4AWTH000.40,1990,NA,2.8666666666666667,NA,NA,NA,2.8333333333333335,32
4AWTH000.40,1996,NA,NA,NA,0.29666666666666663,0.015555555555555553,3.555555555555556,32
4AWTH000.40,1997,3.066666666666667,NA,NA,0.31,0.013333333333333334,3.111111111111111,32
4AWTH000.40,1998,3.033333333333333,NA,NA,0.24333333333333332,0.02222222222222222,3.2222222222222223,32
4AWTH000.40,1999,2.8666666666666667,2.6483333333333334,NA,0.14833333333333334,0.011666666666666667,3.388888888888889,32
4AWTH000.40,2000,NA,1.84,NA,0.12,0.01,2.7777777777777777,32
4AWTH000.40,2001,3.375,1.6033333333333333,NA,0.145,0.008333333333333333,2.25,32
4AWTH000.40,2002,3.12,0.845,NA,0.1,0.008,4.2,32
4AWTH000.40,2003,2.8333333333333335,2.515,0.5,NA,0.01,NA,32
4AWTH000.40,2004,2.5833333333333335,1.7766666666666666,0.5283333333333333,NA,0.014166666666666666,NA,32
4AWTH000.40,2005,2.533333333333333,1.7933333333333334,0.5616666666666666,NA,0.0125,NA,32
4AWTH000.40,2006,2.8,1.4133333333333333,0.4916666666666667,NA,0.011666666666666667,NA,32
4AWTH000.40,2007,2.94,1.3860000000000001,0.482,NA,0.011,NA,32
4AWTH000.40,2008,3.1,1.2833333333333332,0.44916666666666666,NA,0.0175,NA,32
4AWTH000.40,2009,3.05,2.21,0.4625,NA,0.016666666666666666,NA,32
4AWTH000.40,2010,2.9,2.888,0.579,NA,0.024,NA,32
4AWTH000.40,2011,2.9,1.6233333333333335,0.5116666666666667,NA,0.019999999999999997,NA,32
4AWTH000.40,2012,3.48,1.2416666666666667,0.4875,NA,0.0125,NA,32
4AWTH000.40,2013,3.183333333333333,3.0433333333333334,0.5541666666666666,NA,0.016666666666666666,NA,32
4AWTH000.40,2014,3.1166666666666667,5.408333333333333,0.5291666666666667,NA,0.014166666666666666,NA,32
4AWTH000.40,2015,4.66,1.264,0.47600000000000003,NA,0.011,NA,32
4AWTH000.40,2016,3.18,2.05,0.52,NA,0.016666666666666663,NA,32
4AWTH000.40,2017,2.85,2.172,0.37,NA,0.01,NA,32
4AWTH000.40,2018,2.8833333333333333,2.058333333333333,0.305,NA,0.01,NA,32
4AWTH000.40,2019,2.62,3.06,0.36,NA,0.01,NA,32
4AWTH000.40,2020,2.025,3.9876,0.3525,NA,0.01,NA,32
4AWTH000.40,2021,3.316666666666667,2.3266666666666667,0.355,NA,0.015,NA,32
4AWTH000.40,2022,3.5166666666666666,1.8816666666666666,0.29833333333333334,NA,0.005,NA,32
4AWTH000.40,2023,3.2,2.626666666666667,0.34500000000000003,NA,0.005,NA,32
4AWTH000.40,2024,3.6,1.4233333333333333,0.2966666666666667,NA,0.0033333333333333335,NA,32
8-NAR047.69,2003,NA,2.4766666666666666,NA,NA,0.01,NA,20
8-NAR047.69,2006,1.8666666666666667,4.253333333333334,0.36333333333333334,NA,0.013333333333333334,NA,20
8-NAR047.69,2007,1.46,8.09,0.374,NA,0.014,NA,20
8-NAR047.69,2008,1.38,7.848,0.356,NA,0.024,NA,20
8-NAR047.69,2009,1.5,7.05,0.39,NA,0.02,NA,20
8-NAR047.69,2010,1.3166666666666667,8.203999999999999,0.36833333333333335,NA,0.018333333333333333,NA,20
8-NAR047.69,2011,1.65,12.746,0.4033333333333333,NA,0.013333333333333334,NA,20
8-NAR047.69,2012,1.54,9.309,0.38,NA,0.014,NA,20
8-NAR047.69,2013,2.3,7.4079999999999995,0.42,NA,0.012,NA,20
8-NAR047.69,2014,1.7333333333333334,7.562777777777778,0.47000000000000003,NA,0.016666666666666666,NA,20
8-NAR047.69,2015,2.36,6.73,0.388,NA,0.016,NA,20
8-NAR047.69,2016,2.3833333333333333,7.224166666666666,0.40166666666666667,NA,0.01,NA,20
8-NAR047.69,2017,1.9000000000000001,7.5825,0.37833333333333335,NA,0.013333333333333334,NA,20
8-NAR047.69,2018,1.75,6.71,0.4575,NA,0.019166666666666665,NA,20
8-NAR047.69,2019,1.8375,12.9125,0.38375,NA,0.01875,NA,20
8-NAR047.69,2020,1.8833333333333333,12.139999999999999,0.3333333333333333,0.0157,0.018333333333333333,NA,20
8-NAR047.69,2021,1.7,11.553333333333335,0.37583333333333335,NA,0.015833333333333335,NA,20
8-NAR047.69,2022,2.1166666666666667,8.305,0.3516666666666667,NA,0.01,NA,20
8-NAR047.69,2023,1.7666666666666666,10.411666666666667,0.36916666666666664,0.024999999999999998,0.016666666666666666,2.6666666666666665,20
8-NAR047.69,2024,2.05,6.695,0.3725,0.042166666666666665,0.015,1,20
8-NAR054.17,2003,0.7333333333333334,11.283333333333333,NA,NA,0.03666666666666667,NA,17
8-NAR054.17,2006,1.0666666666666667,12.32,0.47,NA,0.026666666666666665,NA,17
8-NAR054.17,2008,0.74,18.738,0.594,NA,0.04,NA,17
8-NAR054.17,2009,0.8833333333333333,19.92,0.5933333333333334,NA,0.03833333333333333,NA,17
8-NAR054.17,2010,0.8166666666666667,19.572,0.5816666666666667,NA,0.03166666666666666,NA,17
8-NAR054.17,2011,0.86,26.32,0.596,NA,0.032,NA,17
8-NAR054.17,2013,1.0333333333333334,17.816666666666666,0.535,NA,0.03166666666666667,NA,17
8-NAR054.17,2015,1.06,21.12,0.5700000000000001,NA,0.03,NA,17
8-NAR054.17,2016,0.9666666666666667,22.166666666666668,0.5566666666666666,NA,0.03,NA,17
8-NAR054.17,2017,0.8500000000000001,18.933333333333334,0.53,NA,0.028333333333333332,NA,17
8-NAR054.17,2018,0.875,23.28,0.5760000000000001,NA,0.038,NA,17
8-NAR054.17,2019,0.9375,21.0625,0.535,NA,0.03375,NA,17
8-NAR054.17,2020,1.1333333333333333,19.96,0.5608333333333333,0.018600000000000002,0.0425,NA,17
8-NAR054.17,2021,0.8333333333333334,28.433333333333334,0.73,NA,0.0575,NA,17
8-NAR054.17,2022,1,20.40833333333333,0.635,NA,0.04666666666666667,NA,17
